Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43176.83333,20.66,8.41,13.27,1493.27
43176.875,20.34,8.3,13,1492.18
43176.91667,19.9,8.24,12.79,1490.79
43176.95833,19.55,7.57,11.74,1488.96
43177,19.4,6.81,10.61,1487.64
43177.04167,19.05,7.5,11.52,1487.35
43177.08333,18.7,8.49,12.81,1487.37
43177.125,18.58,9.47,14.13,1488.13
43177.16667,18.55,9.99,14.85,1488.64
43177.20833,18.7,9.7,14.5,1488.77
43177.25,18.76,9.23,13.86,1488.4
43177.29167,18.7,8.54,12.89,1487.44
43177.33333,18.58,8.24,12.43,1486.72
43177.375,18.55,8.03,12.13,1486.38
43177.41667,18.85,7.86,11.97,1487.12
43177.45833,19.02,7.7,11.79,1487.48
43177.5,18.94,7.63,11.67,1487.13
43177.54167,18.99,8.32,12.66,1488.1
43177.58333,19.17,8.57,13.06,1488.93
43177.625,19.29,9.03,13.74,1489.81
43177.66667,19.29,9.33,14.16,1490.16
43177.70833,20.16,9.17,14.21,1492.65
43177.75,20.75,8.77,13.81,1493.93
43177.79167,22.46,7.64,12.6,1497.63
43177.83333,22.6,7.16,11.9,1497.51
43177.875,22.34,6.97,11.55,1496.56
43177.91667,22.2,6.78,11.22,1495.93
43177.95833,21.85,6.76,11.1,1494.9
43178,21.73,6.28,10.35,1494.04
43178.04167,20.98,5.84,9.51,1491.32
43178.08333,21.04,6.28,10.2,1491.99
43178.125,20.92,7.01,11.26,1492.46
43178.16667,20.89,7.48,11.96,1492.91
43178.20833,20.86,7.64,12.19,1493
43178.25,20.8,7.68,12.23,1492.87
43178.29167,20.75,7.15,11.44,1492.11
43178.33333,20.63,6.66,10.67,1491.2
43178.375,20.54,6.47,10.37,1490.73
43178.41667,20.34,6.39,10.2,1490.02
43178.45833,20.16,6.26,9.97,1489.34
43178.5,20.25,6.23,9.95,1489.57
43178.54167,20.16,6.11,9.76,1489.17
43178.58333,20.08,5.89,9.41,1488.66
43178.625,20.08,5.61,8.99,1488.34
43178.66667,19.93,5.72,9.13,1488.02
43178.70833,19.84,7.22,11.31,1489.45
43178.75,19.81,8.18,12.69,1490.46
43178.79167,19.76,8.91,13.72,1491.11
43178.83333,19.76,9.55,14.62,1491.84
43178.875,19.73,9.38,14.37,1491.55
43178.91667,19.64,9.44,14.43,1491.36
43178.95833,19.55,9.46,14.43,1491.12
43179,19.46,8.78,13.45,1490.07
43179.04167,19.55,8.34,12.85,1489.84
43179.08333,19.55,8.16,12.59,1489.63
43179.125,19.58,7.86,12.16,1489.38
43179.16667,19.58,8.31,12.81,1489.89
43179.20833,19.58,8.8,13.51,1490.46
43179.25,19.58,9.22,14.1,1490.93
43179.29167,19.58,9.48,14.47,1491.23
43179.33333,19.55,9.3,14.2,1490.93
43179.375,19.58,8.56,13.17,1490.18
43179.41667,19.64,8.06,12.46,1489.78
43179.45833,19.73,7.68,11.94,1489.62
43179.5,20.11,7.44,11.69,1490.5
43179.54167,20.22,7.19,11.36,1490.57
43179.58333,20.16,6.68,10.59,1489.82
43179.625,20.34,6.55,10.44,1490.2
43179.66667,20.31,6.96,11.04,1490.58
43179.70833,20.4,7.53,11.9,1491.49
43179.75,20.22,7.98,12.51,1491.47
43179.79167,20.6,8.27,13.03,1492.93
43179.83333,20.75,8.21,12.98,1493.29
43179.875,20.78,7.74,12.31,1492.86
43179.91667,20.46,7.32,11.61,1491.42
43179.95833,19.99,6.99,11.01,1489.64
43180,19.73,6.64,10.44,1488.44
43180.04167,19.38,6.51,10.16,1487.2
43180.08333,19.29,6.2,9.7,1486.59
43180.125,19.14,5.87,9.19,1485.75
43180.16667,18.91,5.56,8.69,1484.65
43180.20833,18.82,5.27,8.26,1484.05
43180.25,18.55,4.99,7.8,1482.89
43180.29167,18.32,4.76,7.42,1481.87
43180.33333,17.99,4.56,7.08,1480.61
43180.375,17.46,4.46,6.85,1478.75
43180.41667,17.16,4.44,6.77,1477.75
43180.45833,17.22,4.42,6.76,1477.93
43180.5,17.55,4.38,6.75,1478.95
43180.54167,17.73,4.32,6.7,1479.46
43180.58333,18.05,4.24,6.63,1480.43
43180.625,18.55,4.11,6.51,1481.88
43180.66667,18.79,3.95,6.3,1482.44
43180.70833,19.14,3.74,6.04,1483.31
43180.75,19.38,3.47,5.66,1483.74
43180.79167,19.14,3.15,5.13,1482.64
43180.83333,18.64,2.77,4.5,1480.62
43180.875,18.17,2.49,4.03,1478.78
43180.91667,17.82,2.35,3.78,1477.46
43180.95833,17.55,2.35,3.76,1476.59
43181,16.95,2.45,3.86,1474.74
43181.04167,16.26,2.62,4.05,1472.63
43181.08333,15.45,2.83,4.27,1470.09
43181.125,15.78,3.04,4.6,1471.48
43181.16667,15.87,3.14,4.76,1471.91
43181.20833,15.81,3.16,4.77,1471.72
43181.25,15.63,3.12,4.7,1471.06
43181.29167,15.48,3.04,4.57,1470.44
43181.33333,14.87,2.93,4.35,1468.21
43181.375,14.6,2.84,4.2,1467.14
43181.41667,14.54,2.79,4.12,1466.86
43181.45833,14.78,2.78,4.14,1467.71
43181.5,15.6,2.82,4.28,1470.61
43181.54167,16.11,2.82,4.33,1472.36
43181.58333,17.04,2.83,4.43,1475.49
43181.625,17.1,2.78,4.36,1475.62
43181.66667,17.28,2.72,4.29,1476.14
43181.70833,17.28,2.63,4.15,1476.04
43181.75,17.31,2.51,3.99,1476
43181.79167,17.28,2.39,3.81,1475.76
43181.83333,17.16,2.28,3.63,1475.25
43181.875,16.95,2.22,3.51,1474.47
43181.91667,16.86,2.19,3.46,1474.14
43181.95833,16.56,2.19,3.44,1473.14
43182,16.23,2.22,3.46,1472.05
43182.04167,15.81,2.27,3.5,1470.68
43182.08333,15.36,2.34,3.57,1469.2
43182.125,15.15,2.44,3.69,1468.59
43182.16667,14.99,2.55,3.83,1468.18
43182.20833,15.03,2.67,4,1468.42
43182.25,14.81,2.74,4.08,1467.76
43182.29167,14.69,2.78,4.13,1467.39
43182.33333,14.57,2.79,4.13,1466.97
43182.375,14.54,2.8,4.13,1466.87
43182.41667,14.51,2.79,4.13,1466.75
43182.45833,14.84,2.8,4.17,1467.95
43182.5,15.51,2.84,4.3,1470.32
43182.54167,16.05,2.87,4.4,1472.21
43182.58333,17.4,2.94,4.64,1476.8
43182.625,17.7,2.97,4.71,1477.81
43182.66667,17.7,3.01,4.76,1477.84
43182.70833,17.7,3.05,4.82,1477.89
43182.75,17.67,3.1,4.9,1477.86
43182.79167,17.61,3.17,4.99,1477.74
43182.83333,17.58,3.22,5.07,1477.7
43182.875,17.76,3.28,5.18,1478.36
43182.91667,17.76,3.32,5.24,1478.4
43182.95833,17.67,3.35,5.27,1478.15
43183,17.58,3.38,5.3,1477.89
43183.04167,17.4,3.41,5.33,1477.34
43183.08333,17.07,3.46,5.35,1476.31
43183.125,16.8,3.5,5.38,1475.47
43183.16667,16.65,3.54,5.42,1475.02
43183.20833,16.8,3.59,5.51,1475.58
43183.25,16.53,3.63,5.53,1474.72
43183.29167,17.16,3.68,5.69,1476.87
43183.33333,17.04,3.77,5.81,1476.58
43183.375,16.98,3.89,5.97,1476.52
43183.41667,17.25,4.03,6.2,1477.57
43183.45833,17.4,4.18,6.43,1478.23
43183.5,17.55,4.34,6.7,1478.91
43183.54167,17.99,4.54,7.05,1480.57
43183.58333,18.67,4.75,7.46,1482.99
43183.625,19.05,4.97,7.85,1484.44
43183.66667,19.23,5.19,8.21,1485.25
43183.70833,19.46,5.41,8.58,1486.23
43183.75,18.91,5.63,8.79,1484.74
43183.79167,18.38,5.87,9.04,1483.35
43183.83333,18.58,6.15,9.48,1484.32
43183.875,18.58,6.44,9.89,1484.65
43183.91667,18.85,6.7,10.32,1485.78
43183.95833,19.08,6.91,10.67,1486.75
43184,18.97,7.05,10.85,1486.55
43184.04167,18.85,7.13,10.94,1486.28
43184.08333,18.73,7.15,10.93,1485.93
43184.125,18.58,7.14,10.88,1485.45
43184.16667,18.41,7.12,10.81,1484.87
43184.20833,18.26,7.09,10.74,1484.37
43184.25,18.17,7.09,10.72,1484.09
43184.29167,18.14,7.09,10.71,1483.99
43184.33333,18.14,7.08,10.7,1483.99
43184.375,18.23,7.06,10.68,1484.24
43184.41667,18.47,7.04,10.71,1484.97
43184.45833,18.64,7.04,10.76,1485.53
43184.5,18.97,7.06,10.86,1486.56
43184.54167,19.26,7.09,10.97,1487.51
43184.58333,19.7,7.13,11.14,1488.9
43184.625,20.25,7.17,11.33,1490.64
43184.66667,20.51,7.23,11.49,1491.5
43184.70833,21.04,7.3,11.72,1493.13
43184.75,20.92,7.39,11.83,1492.89
43184.79167,20.6,7.58,12.02,1492.15
43184.83333,20.51,7.76,12.27,1492.09
43184.875,20.37,7.95,12.5,1491.87
43184.91667,20.34,8.12,12.74,1491.98
43184.95833,20.37,8.29,13,1492.26
43185,20.46,8.42,13.21,1492.66
43185.04167,20.48,8.52,13.36,1492.86
43185.08333,20.63,8.62,13.55,1493.41
43185.125,20.57,8.59,13.49,1493.21
43185.16667,20.34,8.53,13.34,1492.44
43185.20833,20.05,8.55,13.28,1491.59
43185.25,19.99,8.7,13.48,1491.58
43185.29167,19.7,8.84,13.59,1490.85
43185.33333,19.49,8.89,13.61,1490.29
43185.375,19.11,8.94,13.57,1489.17
43185.41667,19.32,8.93,13.61,1489.79
43185.45833,19.49,8.93,13.67,1490.34
43185.5,19.49,8.93,13.67,1490.34
43185.54167,19.73,8.93,13.73,1491.04
43185.58333,20.28,8.92,13.88,1492.71
43185.625,20.69,8.93,14.03,1493.94
43185.66667,21.07,8.95,14.17,1495.08
43185.70833,21.07,8.96,14.18,1495.09
43185.75,21.12,8.98,14.23,1495.28
43185.79167,20.95,9.02,14.23,1494.81
43185.83333,20.66,9.1,14.25,1494.04
43185.875,20.4,9.24,14.38,1493.42
43185.91667,20.28,9.48,14.69,1493.35
43185.95833,20.22,9.74,15.04,1493.46
43186,20.16,9.96,15.34,1493.54
43186.04167,19.9,10.09,15.43,1492.89
43186.08333,20.02,10.17,15.58,1493.33
43186.125,20.11,10.39,15.93,1493.85
43186.16667,20.05,10.61,16.22,1493.93
43186.20833,19.93,10.88,16.55,1493.88
43186.25,19.81,11.13,16.86,1493.81
43186.29167,19.67,11.37,17.14,1493.65
43186.33333,18.76,11.57,17.07,1491.09
43186.375,18.29,11.62,16.96,1489.69
43186.41667,18.64,11.59,17.05,1490.75
43186.45833,18.88,11.64,17.21,1491.53
43186.5,19.23,11.67,17.39,1492.66
43186.54167,19.35,11.74,17.53,1493.09
43186.58333,19.7,11.84,17.8,1494.27
43186.625,19.7,11.93,17.93,1494.37
43186.66667,19.84,12,18.08,1494.89
43186.70833,20.02,12.05,18.22,1495.47
43186.75,20.11,12.16,18.4,1495.86
43186.79167,20.22,12.29,18.63,1496.35
43186.83333,20.46,12.37,18.83,1497.13
43186.875,20.43,12.42,18.89,1497.1
43186.91667,20.25,12.57,19.03,1496.76
43186.95833,20.19,12.67,19.15,1496.7
43187,20.16,12.86,19.4,1496.82
43187.04167,20.22,13,19.62,1497.16
43187.08333,20.19,13.15,19.82,1497.24
43187.125,20.19,13.3,20.02,1497.41
43187.16667,20.19,13.4,20.15,1497.52
43187.20833,20.28,13.5,20.33,1497.89
43187.25,20.28,13.57,20.43,1497.98
43187.29167,20.16,13.71,20.57,1497.79
43187.33333,19.46,13.77,20.35,1495.77
43187.375,18.73,13.8,20.07,1493.57
43187.41667,19.08,13.84,20.28,1494.69
43187.45833,19.67,14,20.75,1496.64
43187.5,19.67,14.11,20.9,1496.76
43187.54167,19.9,14.29,21.24,1497.66
43187.58333,20.31,14.53,21.77,1499.15
43187.625,20.63,14.7,22.15,1500.28
43187.66667,21.01,14.83,22.51,1501.52
43187.70833,21.53,14.92,22.89,1503.12
43187.75,22.72,14.99,23.55,1506.5
43187.79167,22.89,14.9,23.52,1506.89
43187.83333,22.74,14.78,23.27,1506.35
43187.875,22.69,14.67,23.08,1506.07
43187.91667,22.11,14.61,22.73,1504.41
43187.95833,22.02,14.74,22.86,1504.3
43188,21.85,14.82,22.9,1503.91
43188.04167,21.44,14.85,22.75,1502.79
43188.08333,21.36,14.91,22.79,1502.61
43188.125,21.24,15.02,22.88,1502.39
43188.16667,21.3,15.06,22.97,1502.61
43188.20833,21.24,15.12,23.02,1502.5
43188.25,21.04,15.12,22.92,1501.92
43188.29167,20.75,14.98,22.59,1500.93
43188.33333,20.43,14.83,22.24,1499.83
43188.375,20.34,14.71,22.02,1499.43
43188.41667,20.57,14.69,22.11,1500.1
43188.45833,20.69,14.62,22.07,1500.36
43188.5,21.07,14.6,22.21,1501.42
43188.54167,21.24,14.7,22.43,1502.03
43188.58333,21.62,14.8,22.76,1503.22
43188.625,21.91,15,23.18,1504.27
43188.66667,22.08,15.15,23.47,1504.92
43188.70833,22.54,15.28,23.89,1506.35
43188.75,23.44,15.33,24.4,1508.85
43188.79167,23.67,15.23,24.37,1509.35
43188.83333,23.44,15.05,23.99,1508.54
43188.875,23.18,14.95,23.73,1507.73
43188.91667,22.92,14.93,23.57,1506.99
43188.95833,22.57,14.83,23.26,1505.93
43189,22.37,14.73,23.02,1505.26
43189.04167,22.2,14.75,22.96,1504.8
43189.08333,21.96,14.95,23.14,1504.37
43189.125,21.99,15.08,23.33,1504.59
43189.16667,22.02,15.17,23.47,1504.78
43189.20833,21.91,15.14,23.37,1504.42
43189.25,21.65,15.02,23.08,1503.55
43189.29167,21.47,14.94,22.89,1502.97
43189.33333,21.3,14.84,22.65,1502.36
43189.375,21.3,14.77,22.57,1502.28
43189.41667,21.41,14.73,22.57,1502.57
43189.45833,21.62,14.67,22.58,1503.08
43189.5,21.62,14.64,22.53,1503.05
43189.54167,21.7,14.55,22.45,1503.19
43189.58333,21.65,14.57,22.44,1503.05
43189.625,21.65,14.57,22.44,1503.05
43189.66667,21.56,14.66,22.53,1502.9
43189.70833,21.59,14.74,22.66,1503.08
43189.75,21.59,14.87,22.85,1503.22
43189.79167,21.56,14.91,22.89,1503.19
43189.83333,21.56,14.98,22.98,1503.26
43189.875,21.44,15.05,23.02,1503.01
43189.91667,21.18,15.1,22.97,1502.32
43189.95833,21.04,15.21,23.06,1502.03
43190,21.12,15.25,23.15,1502.33
43190.04167,21.1,15.3,23.2,1502.29
43190.08333,21.12,15.32,23.25,1502.4
43190.125,21.18,15.37,23.34,1502.62
43190.16667,21.07,15.44,23.39,1502.37
43190.20833,21.12,15.46,23.44,1502.56
43190.25,20.51,15.46,23.13,1500.79
43190.29167,19.73,15.39,22.66,1498.4
43190.33333,19.23,15.31,22.3,1496.81
43190.375,18.82,15.2,21.95,1495.44
43190.41667,18.61,15.05,21.66,1494.64
43190.45833,18.99,14.98,21.75,1495.72
43190.5,19.81,14.94,22.09,1498.15
43190.54167,20.11,14.85,22.1,1498.9
43190.58333,20.19,14.75,22.02,1499.06
43190.625,20.48,14.69,22.07,1499.84
43190.66667,20.66,14.63,22.07,1500.28
43190.70833,20.78,14.6,22.07,1500.58
43190.75,20.92,14.58,22.12,1500.98
43190.79167,21.59,14.65,22.53,1502.97
43190.83333,21.3,14.58,22.3,1502.07
43190.875,20.95,14.51,22.04,1500.99
43190.91667,20.92,14.49,21.99,1500.88
43190.95833,20.92,14.49,21.99,1500.88
43191,20.83,14.49,21.95,1500.63
43191.04167,20.98,14.47,21.99,1501.03
43191.08333,21.15,14.48,22.08,1501.54
43191.125,20.92,14.43,21.91,1500.81
43191.16667,20.75,14.39,21.78,1500.27
43191.20833,20.75,14.42,21.82,1500.3
43191.25,20.75,14.42,21.82,1500.3
43191.29167,20.69,14.47,21.86,1500.19
43191.33333,20.63,14.52,21.9,1500.07
43191.375,20.63,14.64,22.07,1500.21
43191.41667,20.69,14.78,22.28,1500.53
43191.45833,20.37,14.85,22.23,1499.68
43191.5,20.51,14.93,22.41,1500.2
43191.54167,20.46,14.95,22.41,1500.05
43191.58333,20.78,15,22.64,1501.04
43191.625,21.1,15.03,22.83,1501.99
43191.66667,21.27,15.07,22.97,1502.54
43191.70833,21.62,15.13,23.22,1503.59
43191.75,22.63,15.22,23.84,1506.52
43191.79167,23.23,15.25,24.18,1508.21
43191.83333,23.44,15.15,24.15,1508.65
43191.875,23.18,14.95,23.73,1507.73
43191.91667,22.92,14.83,23.42,1506.88
43191.95833,22.72,14.66,23.08,1506.14
43192,22.46,14.51,22.75,1505.26
43192.04167,22.74,14.43,22.76,1505.96
43192.08333,22.69,14.29,22.53,1505.65
43192.125,22.63,14.12,22.27,1505.31
43192.16667,22.57,14.02,22.09,1505.03
43192.20833,22.51,13.86,21.84,1504.7
43192.25,21.91,13.67,21.29,1502.78
43192.29167,21.62,13.51,20.94,1501.79
43192.33333,21.36,13.33,20.56,1500.83
43192.375,21.21,13.12,20.21,1500.18
43192.41667,21.47,12.97,20.11,1500.77
43192.45833,22.43,12.91,20.42,1503.39
43192.5,22.57,12.77,20.28,1503.65
43192.54167,22.86,12.67,20.26,1504.34
43192.58333,22.83,12.61,20.15,1504.19
43192.625,22.83,12.51,20.02,1504.09
43192.66667,22.86,12.46,19.95,1504.11
43192.70833,24.04,12.59,20.63,1507.47
43192.75,24.53,12.57,20.8,1508.75
43192.79167,25.05,12.52,20.95,1510.06
43192.83333,25.48,12.32,20.83,1510.97
43192.875,25.19,11.99,20.2,1509.87
43192.91667,24.85,11.72,19.64,1508.67
43192.95833,24.44,11.53,19.18,1507.39
43193,24.01,11.31,18.69,1506
43193.04167,23.93,11.1,18.33,1505.52
43193.08333,24.07,10.87,18.04,1505.67
43193.125,23.7,10.71,17.65,1504.47
43193.16667,23.52,10.54,17.34,1503.82
43193.20833,23.55,10.44,17.2,1503.79
43193.25,23.49,10.35,17.05,1503.53
43193.29167,23.47,10.26,16.89,1503.35
43193.33333,23.78,10.22,16.94,1504.18
43193.375,23.75,10.2,16.9,1504.07
43193.41667,23.9,10.18,16.93,1504.45
43193.45833,24.07,10.22,17.04,1504.95
43193.5,24.3,10.29,17.23,1505.65
43193.54167,24.59,10.36,17.44,1506.5
43193.58333,24.7,10.4,17.54,1506.85
43193.625,24.42,10.37,17.39,1506.05
43193.66667,24.27,10.38,17.36,1505.68
43193.70833,24.21,10.41,17.38,1505.55
43193.75,24.33,10.49,17.55,1505.95
43193.79167,24.5,10.6,17.78,1506.53
43193.83333,26.26,10.82,18.77,1511.35
43193.875,26.09,10.84,18.73,1510.93
43193.91667,25.39,10.82,18.44,1509.12
43193.95833,25.42,10.78,18.39,1509.15
43194,24.88,10.74,18.13,1507.67
43194.04167,24.53,10.66,17.88,1506.67
43194.08333,24.33,10.51,17.58,1505.97
43194.125,24.91,10.39,17.6,1507.37
43194.16667,24.68,10.24,17.28,1506.6
43194.20833,24.56,10.15,17.1,1506.19
43194.25,24.59,10.08,17.01,1506.2
43194.29167,24.01,10.03,16.74,1504.6
43194.33333,23.7,9.97,16.53,1503.66
43194.375,23.98,9.88,16.49,1504.35
43194.41667,23.55,9.69,16.06,1502.97
43194.45833,23.9,9.54,15.94,1503.74
43194.5,24.65,9.42,16,1505.63
43194.58333,25.02,9.34,15.99,1506.54
43194.625,24.96,9.14,15.65,1506.17
43194.66667,24.91,12.63,21.05,1509.8
43194.70833,25.05,13.2,21.99,1510.79
43194.75,25.05,13.2,21.99,1510.79
43194.79167,25.11,9.64,16.48,1507.09
43194.83333,25.02,8.94,15.36,1506.1
43194.875,24.79,9.05,15.46,1505.62
43194.91667,24.5,9.13,15.49,1504.93
43194.95833,24.16,9.21,15.52,1504.09
43195,23.75,9.21,15.39,1502.99
43195.04167,23.21,9.19,15.18,1501.45
43195.08333,23.12,9.2,15.18,1501.23
43195.125,22.77,9.02,14.79,1500.06
43195.16667,22.34,8.66,14.11,1498.43
43195.20833,22.11,8.21,13.37,1497.27
43195.25,21.79,7.93,12.86,1496.04
43195.29167,21.33,7.62,12.28,1494.35
43195.33333,20.78,7.3,11.66,1492.36
43195.375,20.69,7.45,11.85,1492.26
43195.41667,19.99,8.04,12.54,1490.84
43195.45833,20.31,8.32,13.03,1492.12
43195.5,21.59,8.35,13.43,1495.92
43195.54167,22.25,8.23,13.44,1497.71
43195.58333,22.22,8.12,13.26,1497.5
43195.625,21.96,8.07,13.12,1496.7
43195.66667,22.37,8.59,14.02,1498.44
43195.70833,22.48,9.11,14.84,1499.35
43195.75,22.48,9.53,15.47,1499.81
43195.79167,22.51,9.73,15.77,1500.11
43195.83333,22.6,9.84,15.97,1500.48
43195.875,22.83,9.65,15.76,1500.92
43195.91667,22.89,9.25,15.17,1500.64
43195.95833,22.57,9.03,14.74,1499.5
43196,22.05,8.89,14.37,1497.86
43196.04167,21.5,8.82,14.11,1496.2
43196.08333,21.44,8.78,14.03,1495.99
43196.125,21.44,8.93,14.25,1496.15
43196.16667,20.95,8.91,14.07,1494.68
43196.20833,21.33,8.83,14.07,1495.71
43196.25,21.39,8.86,14.13,1495.91
43196.29167,21.39,8.88,14.16,1495.93
43196.33333,20.83,8.87,13.98,1494.3
43196.375,20.69,8.79,13.81,1493.77
43196.41667,20.75,8.71,13.72,1493.86
43196.45833,21.15,8.61,13.7,1494.95
43196.5,21.59,8.32,13.39,1495.89
43196.54167,22.34,8.34,13.64,1498.08
43196.58333,22.72,8.75,14.36,1499.6
43196.625,23.06,9.04,14.9,1500.89
43196.66667,23.26,9.23,15.26,1501.66
43196.70833,23.35,9.37,15.5,1502.05
43196.75,23.44,9.44,15.64,1502.37
43196.79167,23.52,9.49,15.74,1502.66
43196.83333,22.31,10.07,16.21,1499.91
43196.875,23.52,10.62,17.46,1503.9
43196.91667,23.67,10.35,17.1,1504
43196.95833,23.61,9.96,16.48,1503.41
43197,23.41,9.71,16.04,1502.59
43197.04167,23.18,9.51,15.66,1501.73
43197.08333,22.95,9.36,15.36,1500.92
43197.125,22.8,9.22,15.1,1500.36
43197.16667,22.74,9.13,14.94,1500.1
43197.20833,22.6,8.95,14.63,1499.49
43197.25,22.72,9.24,15.11,1500.14
43197.29167,22.72,9.98,16.21,1500.96
43197.33333,22.37,9.94,16.04,1499.94
43197.375,22.43,9.72,15.74,1499.86
43197.41667,22.46,9.63,15.6,1499.84
43197.45833,22.54,9.6,15.59,1500.05
43197.5,22.89,9.61,15.71,1501.03
43197.54167,23.29,9.55,15.75,1502.09
43197.58333,23.67,9.56,15.9,1503.14
43197.625,23.81,9.79,16.29,1503.78
43197.66667,23.7,10.13,16.77,1503.84
43197.70833,23.49,10.64,17.48,1503.85
43197.75,23.29,11.35,18.47,1504.07
43197.79167,23.23,12.08,19.54,1504.72
43197.83333,23.15,12.57,20.23,1505.03
43197.875,23.06,13.01,20.84,1505.27
43197.91667,22.74,13.22,21.02,1504.63
43197.95833,22.6,13.08,20.75,1504.08
43198,22.43,12.76,20.21,1503.23
43198.04167,22.22,12.4,19.6,1502.27
43198.08333,21.96,11.96,18.86,1501.04
43198.125,21.73,11.54,18.16,1499.91
43198.16667,21.73,11.14,17.58,1499.47
43198.20833,21.7,10.62,16.82,1498.8
43198.25,21.68,10.31,16.35,1498.37
43198.29167,21.5,10.01,15.85,1497.53
43198.33333,21.53,9.72,15.44,1497.3
43198.375,21.47,9.48,15.07,1496.85
43198.41667,21.59,9.25,14.77,1496.94
43198.45833,21.73,9.11,14.61,1497.2
43198.5,21.88,9.09,14.62,1497.59
43198.54167,21.94,9.2,14.8,1497.88
43198.58333,21.94,9.39,15.09,1498.09
43198.625,22.11,9.61,15.47,1498.83
43198.66667,22.2,9.88,15.89,1499.38
43198.70833,22.25,10.18,16.36,1499.88
43198.75,22.25,10.5,16.83,1500.23
43198.79167,22.22,10.77,17.22,1500.45
43198.83333,22.2,11.1,17.69,1500.74
43198.875,22.22,11.48,18.25,1501.24
43198.91667,22.25,11.85,18.81,1501.73
43198.95833,22.28,12.23,19.38,1502.24
43199,22.28,12.52,19.8,1502.56
43199.04167,22.48,12.89,20.42,1503.54
43199.08333,22.43,13.28,20.97,1503.82
43199.125,22.4,13.73,21.59,1504.22
43199.16667,22.28,14.16,22.17,1504.39
43199.20833,21.27,14.5,22.17,1501.9
43199.25,20.8,14.8,22.37,1500.9
43199.29167,20.63,15.05,22.63,1500.67
43199.33333,21.36,15.21,23.21,1502.94
43199.375,21.24,15.28,23.25,1502.69
43199.41667,21.44,15.39,23.5,1503.39
43199.45833,21.41,15.5,23.64,1503.43
43199.5,21.27,15.62,23.73,1503.15
43199.54167,21.24,15.81,23.98,1503.28
43199.58333,21.27,15.98,24.24,1503.56
43199.625,21.76,16.19,24.78,1505.19
43199.66667,22.25,16.38,25.3,1506.77
43199.70833,22.54,16.4,25.49,1507.6
43199.75,22.66,16.49,25.66,1508
43199.79167,22.63,16.45,25.61,1507.89
43199.83333,22.6,16.54,25.72,1507.91
43199.875,22.57,16.64,25.83,1507.93
43199.91667,22.51,16.66,25.83,1507.8
43199.95833,22.57,16.64,25.83,1507.93
43200,22.57,16.59,25.77,1507.89
43200.04167,22.57,16.68,25.89,1507.98
43200.08333,22.54,16.65,25.83,1507.86
43200.125,22.51,16.61,25.77,1507.75
43200.16667,22.46,16.63,25.77,1507.61
43200.20833,22.4,16.61,25.71,1507.43
43200.25,22.28,16.57,25.58,1507.06
43200.29167,22.17,16.57,25.52,1506.74
43200.33333,22.11,16.51,25.4,1506.51
43200.375,22.08,16.44,25.29,1506.35
43200.41667,22.02,16.38,25.18,1506.13
43200.45833,22.02,16.34,25.12,1506.08
43200.5,22.14,16.38,25.24,1506.45
43200.54167,22.2,16.52,25.47,1506.77
43200.58333,22.05,16.69,25.63,1506.55
43200.625,22.02,16.82,25.8,1506.62
43200.66667,22.05,17.06,26.15,1506.97
43200.70833,21.68,17.15,26.07,1506.02
43200.75,21.39,17.43,26.3,1505.51
43200.79167,21.15,17.43,26.17,1504.85
43200.83333,20.98,17.49,26.16,1504.43
43200.875,20.66,17.48,25.97,1503.5
43200.91667,20.66,17.44,25.91,1503.45
43200.95833,20.83,17.46,26.03,1503.98
43201,20.78,17.44,25.97,1503.79
43201.04167,20.28,17.46,25.72,1502.37
43201.08333,20.14,17.47,25.66,1501.96
43201.125,19.9,17.39,25.43,1501.19
43201.16667,20.11,17.4,25.55,1501.8
43201.20833,20.19,17.36,25.55,1502.01
43201.25,20.22,17.35,25.55,1502.09
43201.29167,19.49,17.34,25.14,1499.92
43201.33333,18.85,17.31,24.75,1497.95
43201.375,18.79,17.25,24.64,1497.71
43201.41667,18.97,17.26,24.75,1498.25
43201.45833,19.46,17.27,25.03,1499.76
43201.5,19.84,17.25,25.2,1500.85
43201.54167,20.28,17.25,25.44,1502.13
43201.58333,20.6,17.25,25.62,1503.07
43201.625,21.53,17.29,26.18,1505.77
43201.66667,21.85,17.26,26.32,1506.63
43201.70833,22.43,16.85,26.06,1507.77
43201.75,22.89,16.99,26.51,1509.19
43201.79167,22.72,17.05,26.5,1508.79
43201.83333,22.31,16.93,26.11,1507.54
43201.875,22.22,17.13,26.34,1507.53
43201.91667,22.2,16.97,26.1,1507.27
43201.95833,22.05,16.98,26.03,1506.88
43202,21.99,16.96,25.97,1506.69
43202.04167,21.96,16.76,25.68,1506.39
43202.08333,22.05,16.73,25.69,1506.6
43202.125,21.82,16.61,25.39,1505.81
43202.16667,21.12,16.45,24.81,1503.67
43202.20833,21.88,16.47,25.22,1505.82
43202.25,21.94,16.45,25.23,1505.96
43202.29167,21.62,16.4,24.99,1505.01
43202.33333,20.72,16.25,24.32,1502.28
43202.375,20.66,16.23,24.27,1502.09
43202.41667,20.78,16.23,24.32,1502.42
43202.45833,20.75,16.13,24.17,1502.22
43202.5,20.6,16.07,24.01,1501.73
43202.54167,20.69,15.93,23.86,1501.83
43202.58333,20.8,15.85,23.82,1502.08
43202.625,21.44,15.81,24.09,1503.87
