Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43147.91667,21.9,17.37,26.5,1506.89
43147.95833,21.64,17.41,26.41,1506.2
43148,21.46,17.63,26.61,1505.95
43148.04167,21.26,17.86,26.82,1505.64
43148.08333,21.08,18.13,27.08,1505.44
43148.125,21.14,18.32,27.38,1505.82
43148.16667,21.17,18.5,27.64,1506.11
43148.20833,21.23,18.59,27.79,1506.37
43148.25,21.29,18.52,27.74,1506.46
43148.29167,21.14,18.36,27.43,1505.87
43148.33333,21.08,18.16,27.13,1505.48
43148.375,21.32,17.98,27.02,1505.94
43148.41667,21.46,17.92,27.01,1506.28
43148.45833,21.52,17.75,26.81,1506.25
43148.5,21.67,17.9,27.1,1506.83
43148.54167,21.49,18.01,27.16,1506.47
43148.58333,21.67,18.27,27.61,1507.25
43148.625,21.61,18.57,27.99,1507.41
43148.66667,21.81,18.75,28.36,1508.19
43148.70833,21.81,18.63,28.19,1508.05
43148.75,21.87,18.49,28.03,1508.05
43148.79167,22.1,18.23,27.8,1508.41
43148.83333,22.45,17.88,27.52,1508.99
43148.875,22.36,17.56,27.02,1508.39
43148.91667,22.19,17.35,26.63,1507.67
43148.95833,22.02,17.32,26.49,1507.16
43149,21.7,17.42,26.46,1506.38
43149.04167,21.49,17.65,26.66,1506.06
43149.08333,21.55,18.1,27.31,1506.73
43149.125,21.37,18.56,27.84,1506.75
43149.16667,21.35,18.93,28.32,1507.08
43149.20833,21.32,19.15,28.6,1507.24
43149.25,21.2,19.08,28.44,1506.84
43149.29167,21.08,18.74,27.91,1506.12
43149.33333,21.05,18.29,27.28,1505.54
43149.375,21.35,17.9,26.91,1505.92
43149.41667,21.93,17.57,26.79,1507.19
43149.45833,22.16,17.22,26.43,1507.45
43149.5,22.1,17.14,26.29,1507.2
43149.54167,22.63,17.44,27,1508.98
43149.58333,22.25,17.61,27.02,1508.12
43149.625,22.71,17.95,27.77,1509.78
43149.66667,23.81,18.04,28.53,1512.83
43149.70833,23.64,16.91,26.81,1511.13
43149.75,23.52,15.86,25.22,1509.67
43149.79167,23.64,14.52,23.33,1508.51
43149.83333,23.44,13.69,22.01,1507.05
43149.875,23.29,12.92,20.81,1505.81
43149.91667,23.32,12.62,20.37,1505.55
43149.95833,22.86,12.48,19.97,1504.12
43150,22.13,13.4,21,1503.11
43150.04167,22.6,14.41,22.67,1505.54
43150.08333,22.51,15.06,23.56,1506.02
43150.125,22.39,15.67,24.37,1506.37
43150.16667,22.1,16.23,25.02,1506.19
43150.20833,22.16,16.52,25.46,1506.68
43150.25,21.99,16.63,25.51,1506.31
43150.29167,21.99,16.5,25.33,1506.16
43150.33333,21.93,16.46,25.24,1505.96
43150.375,22.02,16.33,25.11,1506.05
43150.41667,22.34,16.14,25.01,1506.73
43150.45833,22.89,15.92,24.98,1508.01
43150.5,22.51,16.19,25.17,1507.27
43150.54167,22.97,16.98,26.54,1509.42
43150.58333,23,17.53,27.34,1510.1
43150.625,23.26,18.09,28.28,1511.42
43150.66667,23.5,18.49,28.99,1512.49
43150.70833,23.55,18.83,29.51,1513.01
43150.75,23.5,18.94,29.63,1512.98
43150.79167,23.67,18.82,29.56,1513.31
43150.83333,23.55,18.23,28.65,1512.35
43150.875,23.73,17.96,28.37,1512.52
43150.91667,23.55,17.81,28.05,1511.89
43150.95833,23.38,17.55,27.58,1511.14
43151,23.35,17.38,27.32,1510.88
43151.04167,22.86,17.74,27.56,1509.94
43151.08333,22.77,18.16,28.09,1510.16
43151.125,22.63,18.61,28.64,1510.27
43151.16667,22.54,19.02,29.16,1510.48
43151.20833,22.48,19.25,29.45,1510.59
43151.25,22.34,19.2,29.29,1510.13
43151.29167,22.28,18.93,28.89,1509.68
43151.33333,22.31,18.68,28.55,1509.47
43151.375,22.48,18.44,28.32,1509.69
43151.41667,22.86,18.35,28.41,1510.61
43151.45833,23.35,18.2,28.5,1511.78
43151.5,23.38,18.35,28.72,1512.02
43151.54167,23.35,19.31,30.06,1512.99
43151.58333,23.38,24.33,37.09,1518.6
43151.625,23.52,25.19,38.38,1519.92
43151.66667,23.73,24.56,37.66,1519.75
43151.70833,23.87,23.39,36.15,1518.84
43151.75,23.99,22.92,35.58,1518.63
43151.79167,24.02,22.19,34.57,1517.9
43151.83333,24.19,21.21,33.3,1517.29
43151.875,24.28,20.82,32.8,1517.08
43151.91667,23.96,20.5,32.14,1515.9
43151.95833,23.84,20.27,31.74,1515.36
43152,24.1,19.87,31.33,1515.59
43152.04167,23.99,20.16,31.67,1515.61
43152.08333,23.52,20.96,32.5,1515.27
43152.125,23.29,21.53,33.15,1515.29
43152.16667,23.24,21.82,33.51,1515.45
43152.20833,23.18,21.9,33.58,1515.39
43152.25,23.15,21.81,33.44,1515.22
43152.29167,23.09,21.38,32.81,1514.59
43152.33333,23.09,21.04,32.32,1514.21
43152.375,23.29,20.64,31.91,1514.31
43152.41667,23.58,20.59,32.02,1515.02
43152.45833,23.99,20.44,32.07,1515.91
43152.5,24.36,20.68,32.66,1517.15
43152.54167,24.25,21.13,33.23,1517.35
43152.58333,24.39,21.57,33.95,1518.19
43152.625,24.54,21.81,34.38,1518.82
43152.66667,24.57,22,34.68,1519.11
43152.70833,24.65,22.12,34.91,1519.45
43152.75,24.91,22.09,35.04,1520.08
43152.79167,24.83,21.81,34.59,1519.56
43152.83333,25,21.31,33.98,1519.45
43152.875,24.97,20.87,33.33,1518.9
43152.91667,25.06,20.77,33.25,1519.02
43152.95833,24.74,20.69,32.92,1518.12
43153,24.65,20.44,32.5,1517.63
43153.04167,24.54,20.17,32.03,1517.04
43153.08333,24.45,20.07,31.84,1516.71
43153.125,24.22,20.32,32.05,1516.39
43153.16667,24.05,20.5,32.2,1516.14
43153.20833,23.84,20.7,32.35,1515.82
43153.25,23.73,20.81,32.42,1515.64
43153.29167,23.64,20.85,32.43,1515.46
43153.33333,23.47,20.65,32.03,1514.78
43153.375,23.5,20.54,31.9,1514.74
43153.41667,23.76,20.41,31.88,1515.28
43161.45833,22.02,25.43,37.53,1516.19
43161.5,22.16,24.58,36.51,1515.64
43161.54167,22.68,24.82,37.22,1517.3
43161.58333,22.95,24.78,37.38,1517.96
43161.625,23.12,24.31,36.86,1517.89
43161.66667,23.52,19.35,30.23,1513.51
43161.70833,23.41,14.53,23.22,1507.89
43161.75,23.26,13.29,21.33,1506.13
43161.79167,22.86,14.75,23.28,1506.63
43161.83333,22.8,17.77,27.56,1509.81
43161.875,22.36,19.1,29.17,1510.1
43161.91667,21.7,18.57,28.04,1507.66
43161.95833,21.11,14.57,22.19,1501.52
43162,21.55,15.71,23.99,1504.05
43162.04167,21.35,16.48,24.96,1504.33
43162.08333,21.02,15.85,23.93,1502.72
43162.125,20.64,15.33,23.03,1501.03
43162.16667,20.23,15.04,22.43,1499.5
43162.20833,19.65,12.61,18.84,1494.99
43162.25,19.29,13.27,19.59,1494.68
43162.29167,18.55,13.58,19.69,1492.77
43162.33333,17.87,14.99,21.23,1492.26
43162.375,17.63,15.25,21.45,1491.82
43162.41667,17.87,15.23,21.54,1492.54
43162.45833,18.34,15.19,21.72,1493.98
43162.5,18.26,13.81,19.86,1492.11
43162.54167,18.79,12.53,18.38,1492.29
43162.58333,19.47,13.16,19.51,1495.08
43162.625,19.79,13.24,19.76,1496.15
43162.66667,19.79,12.85,19.23,1495.7
43162.70833,19.79,12.3,18.47,1495.07
43162.75,19.7,10.28,15.63,1492.51
43162.79167,19.65,10.11,15.38,1492.15
43162.83333,19.44,10.55,15.92,1492.02
43162.875,19.03,11.35,16.88,1491.67
43162.91667,18.55,12.34,18.03,1491.34
43162.95833,18.34,11.59,16.95,1489.83
43163,18.64,12.14,17.8,1491.39
43163.04167,18.58,12.24,17.91,1491.31
43163.08333,18.52,11.78,17.26,1490.6
43163.125,18.61,11.91,17.48,1491.03
43163.16667,18.02,11.64,16.88,1488.86
43163.20833,17.78,10.88,15.79,1487.23
43163.25,17.48,10.53,15.21,1485.87
43163.29167,17.27,11.04,15.81,1485.79
43163.33333,16.88,11.37,16.11,1484.91
43163.375,17.09,11.76,16.7,1486.05
43163.41667,17.69,12.03,17.28,1488.28
43163.45833,17.75,12.1,17.4,1488.55
43163.5,18.82,14.89,21.54,1495.08
43163.54167,18.94,14.91,21.64,1495.48
43163.58333,18.85,14.68,21.29,1494.94
43163.625,18.94,14.75,21.41,1495.28
43163.66667,19.12,14.77,21.53,1495.85
43163.70833,19.62,13.95,20.66,1496.43
43163.75,19.79,13.01,19.45,1495.89
43163.79167,19.44,12.76,18.97,1494.54
43163.83333,19.23,12.96,19.14,1494.14
43163.875,18.76,13.22,19.3,1493
43163.91667,18.34,13.37,19.31,1491.88
43163.95833,17.72,13.37,19.06,1489.93
43164,18.49,15.92,22.74,1495.27
43164.04167,18.58,17.48,24.82,1497.34
43164.08333,18.64,18.13,25.7,1498.27
43164.125,18.55,18.46,26.07,1498.38
43164.16667,18.32,18.58,26.09,1497.79
43164.20833,17.72,18.43,25.56,1495.78
43164.25,17.63,18.09,25.07,1495.11
43164.29167,17.42,17.88,24.7,1494.21
43164.33333,17.27,17.72,24.41,1493.55
43164.375,17.12,17.37,23.89,1492.67
43164.41667,17.48,17.2,23.87,1493.62
43164.45833,17.75,17.15,23.94,1494.39
43164.5,17.93,17.45,24.42,1495.29
43164.54167,18.46,18.22,25.71,1497.83
43164.58333,18.91,18.89,26.83,1499.94
43164.625,19.12,19.29,27.48,1501.03
43164.66667,19.32,19.55,27.94,1501.94
43164.70833,19.29,19.57,27.94,1501.87
43164.75,19,19.31,27.43,1500.69
43164.79167,18.79,18.1,25.74,1498.68
43164.83333,18.64,17.75,25.21,1497.83
43164.875,18.32,17.37,24.53,1496.4
43164.91667,18.32,17.34,24.49,1496.36
43164.95833,18.05,17.26,24.25,1495.45
43165,18.05,17.17,24.13,1495.34
43165.04167,18.05,17.23,24.21,1495.41
43165.08333,18.02,17.47,24.5,1495.6
43165.125,17.93,17.68,24.72,1495.56
43165.16667,17.81,17.77,24.76,1495.29
43165.20833,17.72,17.87,24.85,1495.14
43165.25,17.48,17.85,24.69,1494.37
43165.29167,17.27,17.72,24.41,1493.55
43165.33333,17.36,17.54,24.24,1493.64
43165.375,17.45,17.38,24.07,1493.72
43165.41667,17.78,17.23,24.06,1494.58
43165.45833,18.2,17.2,24.25,1495.83
43165.5,18.49,17.52,24.82,1497.11
43165.54167,18.88,18.06,25.74,1498.9
43165.58333,18.97,18.78,26.73,1500
43165.625,18.79,19.26,27.24,1500.01
43165.66667,19.03,19.62,27.85,1501.14
43165.70833,19.26,20,28.48,1502.27
43165.75,18.97,19.98,28.28,1501.38
43165.79167,19.03,20,28.33,1501.57
43165.83333,19.09,19.76,28.06,1501.47
43165.875,19,19.6,27.8,1501.02
43165.91667,19.06,19.05,27.12,1500.57
43165.95833,19.03,18.72,26.68,1500.1
43166,19.03,18.75,26.73,1500.14
43166.04167,18.97,19.05,27.08,1500.31
43166.08333,19,19.31,27.43,1500.69
43166.125,18.88,19.49,27.59,1500.55
43166.16667,18.7,19.54,27.55,1500.07
43166.20833,18.76,19.43,27.44,1500.12
43166.25,18.55,19.34,27.2,1499.38
43166.29167,18.34,19.24,26.96,1498.65
43166.33333,18.14,19.15,26.72,1497.91
43166.375,18.14,18.77,26.23,1497.47
43166.41667,18.17,18.32,25.68,1497.04
43166.45833,18.4,18.1,25.53,1497.51
43166.5,18.64,17.96,25.47,1498.07
43166.54167,18.91,17.63,25.2,1498.5
43166.58333,19.17,16.71,24.13,1498.24
43166.625,19.17,16.29,23.57,1497.76
43166.66667,19.29,15.76,22.93,1497.51
43166.70833,19.2,14.74,21.53,1496.08
43166.75,18.97,14.1,20.56,1494.63
43166.79167,18.91,13.76,20.09,1494.07
43166.83333,18.67,13.37,19.46,1492.89
43166.875,18.34,12.74,18.48,1491.15
43166.91667,18.11,12.52,18.09,1490.15
43166.95833,17.78,12.35,17.74,1488.93
43167,17.27,12.25,17.41,1487.2
43167.04167,16.88,12.24,17.24,1485.93
43167.08333,16.31,12.15,16.9,1483.95
43167.125,16.37,11.86,16.56,1483.82
43167.16667,16.25,11.64,16.22,1483.16
43167.20833,16.25,11.16,15.6,1482.59
43167.25,16.16,11.3,15.76,1482.46
43167.29167,15.64,10.95,15.13,1480.34
43167.33333,15.58,10.66,14.73,1479.79
43167.375,15.22,10.36,14.22,1478.19
43167.41667,15.37,9.91,13.71,1478.18
43167.45833,15.49,9.51,13.24,1478.12
43167.5,15.55,9.09,12.71,1477.83
43167.54167,15.92,8.77,12.4,1478.68
43167.58333,16.19,8.57,12.22,1479.36
43167.625,16.46,8.37,12.02,1480.02
43167.66667,16.55,8.58,12.33,1480.57
43167.70833,16.67,9.01,12.93,1481.47
43167.75,16.58,9.27,13.25,1481.48
43167.79167,16.22,8.9,12.65,1479.84
43167.83333,15.92,8.46,12,1478.32
43167.875,15.55,8.04,11.34,1476.59
43167.91667,15.49,7.59,10.74,1475.86
43167.95833,15.22,7.42,10.45,1474.71
43168,14.94,7.41,10.36,1473.75
43168.04167,14.51,7.59,10.49,1472.48
43168.08333,14.2,7.75,10.62,1471.59
43168.125,14.11,7.63,10.44,1471.12
43168.16667,13.92,7.45,10.17,1470.26
43168.20833,14.54,7.84,10.82,1472.88
43168.25,15.15,8.71,12.1,1476.03
43168.29167,14.48,8.83,12.06,1473.85
43168.33333,14.23,9.36,12.66,1473.62
43168.375,14.39,10.19,13.74,1475.15
43168.41667,14.54,10.24,13.86,1475.75
43168.45833,14.6,10.81,14.59,1476.64
43168.5,15.22,12.42,16.81,1480.63
43168.54167,15.55,12.9,17.55,1482.32
43168.58333,15.98,14.49,19.71,1485.61
43168.625,16.1,13.52,18.56,1484.87
43168.66667,16.28,13.26,18.31,1485.16
43168.70833,16.04,13.54,18.56,1484.7
43168.75,16.13,13.25,18.22,1484.65
43168.79167,16.04,13.24,18.18,1484.34
43168.83333,15.98,13.16,18.05,1484.05
43168.875,15.92,13.12,17.97,1483.79
43168.91667,15.85,12.87,17.64,1483.31
43168.95833,15.88,12.31,16.94,1482.75
43169,16.04,11.91,16.5,1482.78
43169.04167,15.46,11.19,15.36,1480
43169.08333,15.22,10.88,14.89,1478.81
43169.125,15.28,11.35,15.5,1479.57
43169.16667,15.22,15.85,21.03,1484.69
43169.20833,14.79,17.68,23.02,1485.43
43169.25,14.42,18.51,23.79,1485.17
43169.29167,14.57,18.66,24.06,1485.88
43169.33333,14.6,19.03,24.51,1486.42
43169.375,14.82,19.76,25.5,1488.01
43169.41667,15.06,19.86,25.76,1488.94
43169.45833,15.58,20.5,26.83,1491.4
43169.5,15.88,20.79,27.37,1492.73
43169.54167,16.1,21.11,27.88,1493.79
43169.58333,16.28,21.05,27.93,1494.3
43169.625,16.37,21.13,28.08,1494.68
43169.66667,16.43,21.28,28.3,1495.04
43169.70833,16.37,21.27,28.24,1494.84
43169.75,16.4,21.25,28.24,1494.92
43169.79167,16.37,21.54,28.57,1495.16
43169.83333,16.58,21.74,28.95,1496.07
43169.875,16.55,21.8,29.01,1496.05
43169.91667,16.37,21.58,28.63,1495.21
43169.95833,16.28,21.14,28.03,1494.4
43170,15.85,20.47,26.97,1492.26
43170.04167,15.95,20.14,26.62,1492.16
43170.08333,15.88,19.73,26.1,1491.48
43170.125,15.79,18.95,25.1,1490.27
43170.16667,15.92,19.76,26.14,1491.61
43170.20833,15.98,20.7,27.32,1492.92
43170.25,16.31,22.77,30.02,1496.42
43170.29167,16.37,23.62,31.07,1497.6
43170.33333,16.19,23.63,30.95,1497.03
43170.375,16.25,23.38,30.69,1496.93
43170.41667,16.46,23.24,30.68,1497.44
43170.45833,16.7,22.99,30.55,1497.91
43170.5,17.15,22.92,30.77,1499.23
43170.54167,17.36,22.84,30.82,1499.79
43170.58333,17.18,23.06,30.96,1499.49
43170.625,16.97,23.03,30.78,1498.8
43170.66667,17.12,23.04,30.9,1499.28
43170.70833,17.42,23.01,31.07,1500.18
43170.75,18.08,22.88,31.36,1502.02
43170.79167,17.81,23.2,31.57,1501.58
43170.83333,17.96,23.81,32.43,1502.74
43170.875,17.96,23.81,32.43,1502.74
43170.91667,17.96,23.87,32.5,1502.81
43170.95833,17.96,23.81,32.43,1502.74
43171,17.9,23.74,32.29,1502.48
43171.04167,17.93,23.61,32.16,1502.42
43171.08333,17.87,22.64,30.92,1501.12
43171.125,17.81,22.22,30.36,1500.45
43171.16667,17.72,21.93,29.94,1499.84
43171.20833,17.51,21.35,29.08,1498.52
43171.25,17.39,20.91,28.47,1497.65
43171.29167,17.36,20.58,28.04,1497.16
43171.33333,17.21,20.07,27.31,1496.1
43171.375,17.09,19.61,26.67,1495.19
43171.41667,17.33,19.14,26.22,1495.39
43171.45833,17.63,18.91,26.12,1496.07
43171.5,17.75,17.96,24.98,1495.33
43171.54167,17.81,17.15,23.98,1494.58
43171.58333,17.93,15.77,22.27,1493.36
43171.625,17.96,15.07,21.38,1492.64
43171.66667,17.99,14.5,20.65,1492.08
43171.70833,17.9,13.79,19.69,1490.98
43171.75,17.66,13.05,18.61,1489.36
43171.79167,17.39,12.55,17.85,1487.93
43171.83333,17.15,12.25,17.35,1486.81
43171.875,17.09,12.04,17.07,1486.38
43171.91667,16.85,11.94,16.83,1485.48
43171.95833,16.82,11.58,16.36,1484.96
43172,16.49,11.2,15.75,1483.44
43172.04167,16.16,10.87,15.21,1481.96
43172.08333,15.7,10.57,14.66,1480.09
43172.125,15.43,10.5,14.47,1479.08
43172.16667,14.97,10.84,14.76,1477.94
43172.20833,14.48,11.02,14.8,1476.46
43172.25,13.8,11.06,14.61,1474.14
43172.29167,13.49,11.19,14.66,1473.2
43172.33333,12.96,11.38,14.71,1471.54
43172.375,13.67,11.51,15.12,1474.25
43172.41667,13.95,11.46,15.16,1475.16
43172.45833,14.66,11.32,15.25,1477.46
43172.5,15,11.2,15.21,1478.46
43172.54167,15.98,11.04,15.35,1481.55
43172.58333,15.88,10.84,15.07,1481.02
43172.625,15.98,10.68,14.89,1481.12
43172.66667,16.52,10.48,14.82,1482.7
43172.70833,16.58,10.27,14.57,1482.65
43172.75,16.49,10.07,14.28,1482.12
43172.79167,16.4,9.89,14.01,1481.61
43172.83333,16.07,9.74,13.71,1480.33
43172.875,15.85,9.57,13.43,1479.42
43172.91667,15.82,9.46,13.26,1479.18
43172.95833,15.79,9.39,13.17,1479
43173,15.79,9.35,13.11,1478.95
43173.04167,15.43,9.32,12.97,1477.69
43173.08333,15.58,9.27,12.95,1478.14
43173.125,15.28,9.21,12.79,1477.05
43173.16667,15.22,9.16,12.7,1476.78
43173.20833,15.03,9.1,12.57,1476.08
43173.25,14.63,9.02,12.36,1474.62
43173.29167,14.26,8.95,12.16,1473.25
43173.33333,13.83,8.91,11.98,1471.67
43173.375,13.8,8.83,11.88,1471.47
43173.41667,14.51,8.82,12.06,1473.95
43173.45833,14.79,8.94,12.3,1475.05
43173.5,15.06,9.09,12.57,1476.17
43173.54167,15.34,9.28,12.89,1477.33
43173.58333,15.67,9.39,13.14,1478.6
43173.625,15.76,9.39,13.16,1478.9
43173.66667,16.04,9.38,13.23,1479.8
43173.70833,15.79,9.34,13.1,1478.94
43173.75,15.98,9.2,12.97,1479.38
43173.79167,15.73,9.11,12.79,1478.47
43173.83333,15.67,9.05,12.7,1478.2
43173.875,15.58,9.01,12.62,1477.84
43173.91667,15.73,8.99,12.63,1478.32
43173.95833,15.61,8.99,12.6,1477.92
43174,15.67,9.05,12.7,1478.2
43174.04167,15.55,9.18,12.82,1477.93
43174.08333,15.28,9.3,12.9,1477.15
43174.125,14.66,9.37,12.8,1475.14
43174.16667,14.48,9.38,12.75,1474.5
43174.20833,14.36,9.37,12.71,1474.06
43174.25,13.86,9.36,12.54,1472.32
43174.29167,13.49,9.35,12.42,1470.99
43174.33333,13.11,9.34,12.3,1469.64
43174.375,14.11,9.4,12.67,1473.24
43174.41667,14.23,9.75,13.14,1474.09
43174.45833,14.63,10.16,13.79,1475.97
43174.5,14.79,10.55,14.33,1476.96
43174.54167,14.91,10.9,14.81,1477.8
43174.58333,15.52,11.21,15.41,1480.23
43174.625,15.82,11.52,15.92,1481.62
43174.66667,15.88,11.8,16.29,1482.15
43174.70833,15.98,12.23,16.87,1482.95
43174.75,16.37,12.33,17.16,1484.37
43174.79167,16.1,12.38,17.11,1483.53
43174.83333,15.79,12.42,17.04,1482.57
43174.875,15.46,12.57,17.1,1481.63
43174.91667,15.34,12.8,17.33,1481.49
43174.95833,15.31,12.98,17.55,1481.61
43175,15.18,13.04,17.57,1481.27
43175.04167,15.03,13.06,17.54,1480.77
43175.08333,15.06,13.1,17.6,1480.92
43175.125,14.94,13.16,17.62,1480.58
43175.16667,14.88,13.2,17.64,1480.42
43175.20833,14.73,13.17,17.54,1479.86
43175.25,14.69,13.08,17.42,1479.65
43175.29167,14.57,12.95,17.21,1479.08
43175.33333,14.51,12.85,17.06,1478.74
43175.375,14.73,11.49,15.48,1477.87
43175.45833,15.46,18.98,24.94,1489.21
43175.5,15.43,19.33,25.34,1489.52
43175.54167,15.52,20.53,26.83,1491.24
43175.58333,16.28,20.32,27.05,1493.45
43175.625,16.67,19.99,26.88,1494.31
43175.66667,17.18,19.76,26.91,1495.65
43175.70833,17.39,18.48,25.44,1494.82
43175.75,17.27,17.02,23.53,1492.74
43175.79167,17.51,15.97,22.32,1492.28
43175.83333,17.39,16.18,22.53,1492.15
43175.875,17.21,16.01,22.23,1491.38
43175.91667,17.24,16,22.23,1491.47
43175.95833,17.06,17.46,23.97,1492.59
43176,16.73,17.94,24.39,1492.1
43176.04167,16.76,18.61,25.24,1492.98
43176.08333,16.58,19.68,26.45,1493.65
43176.125,16.52,19.63,26.35,1493.41
43176.16667,16.7,18.09,24.56,1492.18
43176.20833,16.79,17.08,23.36,1491.29
43176.25,16.7,16.45,22.52,1490.27
43176.29167,16.67,16,21.94,1489.64
43176.33333,16.28,15.38,20.97,1487.65
43176.375,16.4,15.4,21.06,1488.07
43176.41667,16.76,15.33,21.14,1489.15
43176.45833,17.15,17.32,23.85,1492.72
43176.5,17.3,19.34,26.46,1495.54
43176.54167,17.57,19.4,26.69,1496.45
43176.58333,17.81,20.3,27.96,1498.22
43176.625,18.05,20.21,28,1498.86
43176.66667,18.26,19.41,27.11,1498.56
43176.70833,18.94,18.87,26.83,1500.01
43176.75,19.38,18.14,26.13,1500.5
43176.79167,19,17.69,25.32,1498.84
43176.83333,18.97,17.01,24.42,1497.97
43176.875,19,16.33,23.54,1497.28
43176.91667,18.76,16.17,23.21,1496.38
43176.95833,18.88,16.77,24.06,1497.43
43177,18.34,17.96,25.31,1497.16
43177.04167,18.23,17.77,25.01,1496.59
43177.08333,17.78,18.44,25.6,1495.98
43177.125,17.69,18.77,25.97,1496.09
43177.16667,17.72,18.72,25.92,1496.12
43177.20833,18.11,18.1,25.36,1496.6
43177.25,18.23,17.54,24.71,1496.32
43177.29167,18.2,16.58,23.46,1495.13
43177.33333,18.34,16.15,22.97,1495.08
43177.375,18.26,15.8,22.47,1494.4
43177.41667,18.7,15.49,22.28,1495.41
43177.45833,18.94,15.34,22.2,1495.96
43177.5,19.12,16.37,23.65,1497.68
43177.54167,19.06,17.07,24.55,1498.31
43177.58333,19.94,17.47,25.55,1501.39
43177.625,19.23,17.82,25.63,1499.7
43177.66667,19.44,17.94,25.9,1500.44
43177.70833,20.38,17.38,25.67,1502.57
43177.75,21.2,16.2,24.5,1503.6
43177.79167,21.46,15.51,23.68,1503.58
43177.83333,21,15.28,23.13,1501.99
43177.875,21.11,14.95,22.72,1501.95
43177.91667,21.14,15.04,22.86,1502.13
43177.95833,20.94,14.73,22.34,1501.2
43178,20.85,15.34,23.13,1501.63
43178.04167,20.09,16.2,23.93,1500.39
43178.08333,19.76,16.22,23.79,1499.45
43178.125,19.5,17.13,24.87,1499.7
43178.16667,19.38,17.72,25.58,1500.02
43178.20833,19.62,17.51,25.43,1500.48
43178.25,19.88,16.78,24.6,1500.43
43178.29167,20.03,16.35,24.09,1500.38
43178.33333,20.09,15.42,22.87,1499.49
43178.375,20.23,14.97,22.33,1499.42
43178.41667,20.2,14.58,21.79,1498.9
43178.45833,20.26,13.9,20.88,1498.29
43178.5,20.29,14.32,21.46,1498.85
43178.54167,19.79,15.59,22.95,1498.81
43178.58333,19.53,16.53,24.07,1499.1
43178.625,19.44,17.06,24.74,1499.45
43178.66667,19.35,17.4,25.13,1499.56
43178.70833,19.38,17.58,25.4,1499.87
43178.75,19.5,17.63,25.53,1500.27
43178.79167,19.82,16.99,24.85,1500.5
43178.83333,19.88,16.32,23.98,1499.91
43178.875,19.88,15.5,22.87,1498.98
43178.91667,19.82,14.56,21.57,1497.73
43178.95833,19.76,14.03,20.83,1496.96
43179,19.79,13.74,20.45,1496.72
43179.04167,19.59,15.04,22.11,1497.58
43179.08333,19.47,16.4,23.88,1498.78
43179.125,19.44,17.39,25.17,1499.82
43179.16667,19.41,18.2,26.23,1500.66
43179.20833,19.44,18.78,27,1501.41
43179.25,19.44,18.94,27.21,1501.58
43179.29167,19.47,18.92,27.21,1501.66
43179.33333,19.5,18.53,26.7,1501.29
43179.375,19.59,18.01,26.08,1500.97
43179.41667,19.65,17.3,25.16,1500.33
43179.45833,19.73,16.72,24.43,1499.93
43179.5,20.06,16.58,24.42,1500.72
43179.54167,20.09,16.91,24.88,1501.19
43179.58333,20,17.65,25.82,1501.77
43179.625,20.15,18.6,27.17,1503.27
43179.66667,20.06,19.31,28.06,1503.82
43179.70833,20.06,20.02,29,1504.63
43179.75,20.12,20.61,29.82,1505.47
43179.79167,20.61,20.44,29.91,1506.71
43179.83333,20.59,19.67,28.86,1505.75
43179.875,20.47,18.04,26.61,1503.58
43179.91667,20.35,16.74,24.79,1501.76
43179.95833,20.18,15.54,23.08,1499.9
43180,19.97,14.43,21.47,1498.03
43180.04167,19.62,13,19.36,1495.34
43180.08333,19.2,11.63,17.33,1492.53
43180.125,18.94,10.37,15.49,1490.27
43180.16667,18.85,10.01,14.96,1489.58
43180.20833,18.73,9.55,14.29,1488.68
43180.25,18.52,8.83,13.24,1487.21
43180.29167,18.37,8.26,12.4,1486.09
43180.33333,18.11,7.72,11.58,1484.61
43180.375,17.72,7.09,10.61,1482.65
43180.41667,17.69,6.56,9.86,1481.93
43180.45833,17.63,6.26,9.43,1481.39
43180.5,17.75,5.89,8.94,1481.36
43180.54167,17.99,5.15,7.93,1481.27
43180.58333,18.2,4.17,6.55,1480.81
43180.625,18.05,3.89,6.11,1480
43180.66667,18.02,3.66,5.77,1479.64
43180.70833,18.17,3.72,5.87,1480.19
43180.75,18.2,3.64,5.76,1480.19
43180.79167,18.29,3.45,5.48,1480.26
43180.83333,18.08,2.89,4.63,1478.95
43180.875,17.78,2.59,4.15,1477.63
43180.91667,17.66,2.4,3.85,1477.02
43180.95833,17.36,2.67,4.23,1476.35
43181,17.06,3.44,5.33,1476.26
43181.04167,16.4,4.06,6.12,1474.77
43181.08333,15.88,4.53,6.7,1473.58
43181.125,15.58,4.81,7.05,1472.89
43181.16667,15.76,4.87,7.15,1473.57
43181.20833,16.13,4.63,6.88,1474.53
43181.25,16.25,4.13,6.21,1474.35
43181.29167,15.7,3.69,5.5,1471.97
43181.33333,15.58,3.06,4.62,1470.82
43181.375,15.31,2.53,3.83,1469.24
43181.41667,15.06,2.31,3.49,1468.13
43181.45833,15.34,2.22,3.39,1468.98
43181.5,15.88,2.16,3.35,1470.8
43181.54167,16.28,2.12,3.32,1472.09
43181.58333,16.37,2.1,3.3,1472.38
43181.625,16.82,2.12,3.35,1473.91
43181.66667,17.24,2.33,3.71,1475.56
43181.70833,17.33,3,4.71,1476.63
43181.75,17.33,3.83,5.93,1477.6
