Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43126.04167,14.41,9.04,12.31,1473.87
43126.08333,13.98,8.52,11.53,1471.72
43126.125,13.66,8.23,11.08,1470.27
43126.16667,13.26,8.04,10.74,1468.58
43126.20833,12.5,7.81,10.27,1465.56
43126.25,14.44,5.91,8.31,1470.25
43126.29167,14.47,4.83,6.89,1469.07
43126.33333,13.26,4.53,6.3,1464.36
43126.375,13.1,4.96,6.83,1464.3
43126.41667,12.97,5.25,7.18,1464.2
43126.45833,12.97,5.75,7.81,1464.8
43126.5,13.22,6.3,8.56,1466.38
43126.54167,13.63,6.83,9.31,1468.47
43126.58333,14.47,7.24,10.04,1471.94
43126.625,15.43,7.39,10.46,1475.41
43126.66667,14.35,7.56,10.41,1471.88
43126.70833,14.41,7.87,10.83,1472.48
43126.75,14.32,8.18,11.2,1472.52
43126.79167,14.13,8.45,11.48,1472.18
43126.83333,13.41,8.91,11.86,1470.2
43126.875,13.29,9.52,12.57,1470.48
43126.91667,13.32,10.09,13.27,1471.28
43126.95833,13.22,10.65,13.92,1471.61
43127,13.22,11.15,14.52,1472.22
43127.04167,13.29,11.62,15.12,1473.01
43127.08333,13.54,12.05,15.71,1474.41
43127.125,14.41,12.02,16.01,1477.42
43127.16667,14.47,11.33,15.18,1476.81
43127.20833,14.41,10.69,14.37,1475.83
43127.25,14.85,9.99,13.64,1476.5
43127.29167,14.78,9.35,12.82,1475.53
43127.33333,13.94,9.52,12.77,1472.81
43127.375,13.29,10.31,13.53,1471.43
43127.41667,13.35,11.02,14.41,1472.51
43127.45833,13.48,11.58,15.13,1473.63
43127.50069,17.38,13.92,19.62,1489.47
43127.54236,15.21,15.47,20.57,1484.25
43127.58403,15.49,14.39,19.37,1483.89
43127.62569,15.43,14.52,19.51,1483.84
43127.66736,15.61,14.95,20.12,1484.96
43127.70903,15.55,15.58,20.87,1485.5
43127.75069,15.34,16.41,21.77,1485.76
43127.79236,15.18,16.94,22.34,1485.89
43127.83403,14.6,19.43,24.97,1486.88
43127.87569,14.29,20.65,26.21,1487.29
43127.91736,14.23,20.79,26.34,1487.25
43127.95903,14.47,20.49,26.14,1487.73
43128.00069,14.66,19.68,25.31,1487.39
43128.04236,15.18,16.51,21.82,1485.37
43128.08403,15.43,14.33,19.28,1483.62
43128.12569,15.55,12.69,17.29,1482.09
43128.16736,15.64,11.46,15.77,1480.94
43128.20903,15.71,10.63,14.74,1480.17
43128.25069,15.74,10,13.94,1479.53
43128.29236,15.74,9.64,13.47,1479.1
43128.33403,15.83,8.83,12.45,1478.45
43128.37569,15.58,10.82,14.94,1479.98
43128.41736,15.18,14.04,18.81,1482.45
43128.45903,15.21,16.02,21.24,1484.89
43128.50069,15.12,17.39,22.85,1486.21
43128.54236,15.12,18.17,23.78,1487.13
43128.58403,15.34,17.25,22.8,1486.76
43128.62569,15.46,16.35,21.77,1486.11
43128.66736,15.46,16.71,22.2,1486.53
43128.70903,15.71,15.12,20.37,1485.46
43128.75069,15.21,17.67,23.23,1486.85
43128.79236,15.15,18.59,24.3,1487.73
43128.83403,15.18,18.84,24.62,1488.13
43128.87569,14.88,19.23,24.91,1487.57
43128.91736,14.63,20.05,25.72,1487.72
43128.95903,14.75,20.54,26.37,1488.72
43129.00069,14.75,20.81,26.68,1489.04
43129.04236,14.85,20.49,26.37,1488.97
43129.08403,15.34,18.76,24.61,1488.55
43129.12569,16.07,15.33,20.82,1486.92
43129.16736,16.47,12.69,17.65,1485.11
43129.20903,16.65,11.1,15.68,1483.85
43129.25069,16.8,10.01,14.3,1483.07
43129.29236,16.86,9.34,13.43,1482.48
43129.33403,16.86,8.97,12.93,1482.05
43129.37569,16.92,7.76,11.33,1480.84
43129.41736,16.53,9.13,13.05,1481.14
43129.45903,16.32,10.3,14.52,1481.82
43129.50069,16.19,12.14,16.84,1483.57
43129.54236,16.16,13.68,18.79,1485.28
43129.58403,16.22,14.6,19.96,1486.55
43129.62569,16.29,14.89,20.36,1487.09
43129.66736,16.35,15.07,20.62,1487.5
43129.70903,16.22,15.18,20.7,1487.24
43129.75069,16.01,15.33,20.78,1486.71
43129.79236,16.5,14.41,19.85,1487.22
43129.83403,16.62,12.76,17.8,1485.69
43129.87569,16.53,13.5,18.72,1486.26
43129.91736,16.35,13.45,18.57,1485.6
43129.95903,16.01,14.11,19.26,1485.28
43130.00069,15.83,14.55,19.73,1485.2
43130.04236,15.8,14.85,20.08,1485.44
43130.08403,15.83,14.05,19.1,1484.61
43130.12569,15.68,12.18,16.69,1481.89
43130.16736,15.64,10.52,14.58,1479.84
43130.20903,15.61,9.28,12.97,1478.27
43130.25069,15.34,8.52,11.9,1476.43
43130.29236,14.91,8.07,11.21,1474.42
43130.33403,14.63,7.69,10.66,1473.02
43130.37569,14.47,7.36,10.19,1472.08
43130.41736,14.63,7.13,9.93,1472.35
43130.45903,15.89,4.78,7.06,1473.9
43130.50069,17.29,2.32,3.69,1475.69
43130.54236,17.01,2.13,3.39,1474.57
43130.58403,15.74,3.64,5.45,1472.04
43130.62569,15.4,4.34,6.37,1471.7
43130.66736,15.46,4.98,7.26,1472.67
43130.70903,15.77,5.59,8.14,1474.44
43130.75069,15.58,6.54,9.37,1474.93
43130.79236,15.61,7.54,10.7,1476.21
43130.83403,15.55,8.29,11.68,1476.9
43130.87569,15.58,8.35,11.76,1477.07
43130.91736,15.43,8.72,12.19,1476.98
43130.95903,14.66,9.41,12.85,1475.17
43131.00069,13.94,10.08,13.46,1473.48
43131.04236,13.94,10.54,14.03,1474.03
43131.08403,13.85,10.91,14.45,1474.15
43131.12569,13.94,11.17,14.8,1474.78
43131.16736,14.01,11.5,15.23,1475.4
43131.20903,14.32,10.76,14.43,1475.6
43131.25069,14.1,9.43,12.71,1473.25
43131.29236,13.54,8.7,11.64,1470.39
43131.33403,13,8.12,10.77,1467.78
43131.37569,12.75,7.56,10.02,1466.18
43131.41736,12.91,7.07,9.45,1466.16
43131.45903,16.38,5.69,8.39,1476.61
43131.50069,15.95,5.63,8.23,1475.11
43131.54236,13.98,5.99,8.31,1468.69
43131.58403,13.69,6.43,8.83,1468.23
43131.62569,13.63,7.11,9.67,1468.82
43131.66736,14.16,7.76,10.63,1471.47
43131.70903,14.69,8.22,11.35,1473.86
43131.75069,14.6,8.62,11.83,1474.01
43131.79236,14.66,8.93,12.24,1474.59
43131.83403,14.5,9.23,12.58,1474.42
43131.87569,14.44,9.52,12.93,1474.55
43131.91736,14.35,9.77,13.21,1474.53
43131.95903,14.29,10.02,13.49,1474.6
43132.00069,13.82,10.39,13.81,1473.42
43132.04236,13.73,10.79,14.26,1473.56
43132.08403,13.57,11.22,14.73,1473.52
43132.12569,13.63,11.62,15.23,1474.22
43132.16736,13.48,11.79,15.38,1473.88
43132.20903,13.63,11.72,15.36,1474.35
43132.25069,13.76,11.42,15.04,1474.43
43132.29236,13.73,11,14.52,1473.81
43132.33403,13.57,10.53,13.9,1472.7
43132.37569,13.51,10.05,13.28,1471.9
43132.41736,13.69,9.6,12.79,1472.03
43132.45903,16.04,8.91,12.61,1479.26
43132.50069,17.26,7.8,11.47,1481.96
43132.54236,14.94,7.56,10.56,1473.92
43132.58403,14.44,7.62,10.52,1472.28
43132.62569,14.47,7.75,10.69,1472.55
43132.66736,14.54,8.02,11.04,1473.08
43132.70903,14.91,8.29,11.49,1474.69
43132.75069,15.43,8.47,11.87,1476.69
43132.79236,15.77,8.6,12.13,1477.98
43132.83403,16.44,8.39,12.05,1479.98
43132.87569,16.04,8.29,11.8,1478.54
43132.91736,15.83,8.2,11.62,1477.71
43132.95903,15.34,8.11,11.38,1475.95
43133.00069,14.85,8.16,11.32,1474.33
43133.04236,14.6,8.42,11.58,1473.77
43133.08403,14.38,8.78,11.98,1473.45
43133.12569,14.29,9.32,12.62,1473.77
43133.16736,14.38,9.83,13.29,1474.7
43133.20903,14.69,10.1,13.73,1476.09
43133.25069,14.85,10.08,13.75,1476.6
43133.29236,14.97,9.76,13.39,1476.65
43133.33403,14.97,9.28,12.78,1476.07
43133.37569,14.91,8.84,12.21,1475.35
43133.41736,14.91,8.38,11.61,1474.8
43133.45903,15.28,7.85,11.03,1475.44
43133.50069,17.13,6.94,10.26,1480.57
43133.54236,17.38,5.97,8.97,1480.23
43133.58403,16.04,5.64,8.25,1475.42
43133.62569,16.29,5.69,8.37,1476.31
43133.66736,16.8,5.79,8.6,1478.13
43133.70903,17.22,5.68,8.54,1479.4
43133.75069,16.1,5.86,8.57,1475.89
43133.79236,16.59,6.1,8.99,1477.8
43133.83403,16.86,6.19,9.17,1478.81
43133.87569,16.53,5.97,8.8,1477.45
43133.91736,16.04,5.79,8.46,1475.6
43133.95903,15.49,5.58,8.07,1473.48
43134.00069,15.83,5.46,7.98,1474.49
43134.04236,15.15,5.61,8.05,1472.36
43134.08403,14.04,6.07,8.43,1469.01
43134.12569,13.82,6.51,8.95,1468.77
43134.16736,13.91,7.08,9.69,1469.77
43134.20903,14.23,7.45,10.25,1471.32
43134.25069,14.13,7.51,10.3,1471.06
43134.29236,13.91,7.36,10.06,1470.11
43134.33403,13.76,7.13,9.73,1469.29
43134.37569,13.69,6.9,9.42,1468.78
43134.41736,13.66,6.65,9.09,1468.37
43134.45903,13.88,6.42,8.85,1468.88
43134.50069,16.07,6.08,8.85,1476.04
43134.54236,16.98,5.39,8.09,1478.28
43134.58403,14.75,5.22,7.45,1470.51
43134.62569,13.98,5.36,7.49,1467.94
43134.66736,14.07,5.55,7.76,1468.5
43134.70903,14.19,5.82,8.13,1469.26
43134.75069,14.78,6.07,8.59,1471.63
43134.79236,14.85,6.28,8.87,1472.09
43134.83403,15.25,6.38,9.09,1473.59
43134.87569,16.04,6.19,9,1476.07
43134.91736,16.01,5.9,8.6,1475.63
43134.95903,15.06,5.81,8.29,1472.27
43135.00069,15,5.89,8.39,1472.16
43135.04236,14.85,5.95,8.44,1471.7
43135.08403,14.13,6.32,8.77,1469.64
43135.12569,13.91,6.77,9.3,1469.4
43135.16736,13.85,7.28,9.94,1469.8
43135.20903,13.79,7.8,10.58,1470.2
43135.25069,13.79,8.27,11.17,1470.76
43135.29236,14.01,8.61,11.65,1471.94
43135.33403,14.38,8.69,11.86,1473.35
43135.37569,14.78,8.52,11.76,1474.53
43135.41736,14.94,8.21,11.39,1474.69
43135.45903,15.09,7.85,10.97,1474.8
43135.50069,14.72,7.69,10.67,1473.33
43135.54236,14.75,7.59,10.56,1473.33
43135.58403,14.54,7.57,10.48,1472.55
43135.62569,14.26,7.73,10.61,1471.76
43135.66736,14.23,7.99,10.93,1471.96
43135.70903,14.13,8.31,11.31,1472.01
43135.75069,14.23,8.67,11.79,1472.78
43135.79236,14.57,9.01,12.32,1474.37
43135.83403,14.85,9.22,12.66,1475.58
43135.87569,15.06,9.29,12.82,1476.41
43135.91736,15.18,9.22,12.76,1476.74
43135.95903,15.25,9.05,12.57,1476.75
43136.00069,15.25,8.83,12.29,1476.49
43136.04236,15.31,8.58,11.98,1476.4
43136.08403,14.94,8.45,11.71,1474.99
43136.12569,14.85,8.37,11.58,1474.57
43136.16736,14.75,8.38,11.56,1474.26
43136.20903,14.72,8.48,11.69,1474.27
43136.25069,14.72,8.61,11.86,1474.43
43136.29236,14.69,8.76,12.04,1474.5
43136.33403,14.66,8.97,12.3,1474.64
43136.37569,14.72,9.2,12.61,1475.13
43136.41736,14.94,9.45,12.98,1476.17
43136.45903,15.21,9.52,13.16,1477.2
43136.50069,16.19,9.42,13.34,1480.38
43136.54236,16.26,9.35,13.26,1480.5
43136.58403,16.26,9.3,13.2,1480.44
43136.62569,15.64,9.41,13.16,1478.53
43136.66736,15.61,9.62,13.41,1478.67
43136.70903,15.46,9.92,13.74,1478.5
43136.75069,15.43,10.25,14.16,1478.79
43136.79236,15.71,10.58,14.67,1480.11
43136.83403,16.01,10.93,15.23,1481.54
43136.87569,15.55,11.25,15.47,1480.38
43136.91736,15.61,11.58,15.91,1480.98
43136.95903,15.83,11.89,16.38,1482.06
43137.00069,16.13,12.16,16.84,1483.39
43137.04236,15.98,12.32,16.99,1483.07
43137.08403,15.83,12.44,17.09,1482.71
43137.12569,15.86,12.51,17.18,1482.89
43137.16736,15.09,12.52,16.89,1480.33
43137.20903,14.81,12.55,16.83,1479.44
43137.25069,14.75,12.63,16.9,1479.32
43137.29236,14.75,12.75,17.04,1479.45
43137.33403,14.69,12.89,17.18,1479.41
43137.37569,14.69,13.05,17.38,1479.6
43137.41736,14.72,13.2,17.58,1479.89
43137.45903,14.94,13.36,17.87,1480.81
43137.50069,16.04,13.56,18.58,1484.73
43137.54236,16.32,13.65,18.81,1485.74
43137.58403,16.41,13.71,18.93,1486.11
43137.62569,16.29,13.76,18.94,1485.77
43137.66736,15.74,13.81,18.77,1484.02
43137.70903,15.98,13.92,19.01,1484.96
43137.75069,16.1,14.08,19.26,1485.54
43137.79236,16.16,14.21,19.45,1485.9
43137.83403,16.19,14.33,19.62,1486.14
43137.87569,16.26,14.44,19.79,1486.47
43137.91736,16.19,14.52,19.86,1486.37
43137.95903,16.29,14.6,20,1486.75
43138.00069,16.16,14.68,20.04,1486.44
43138.04236,16.38,14.79,20.28,1487.28
43138.08403,16.56,14.75,20.31,1487.82
43138.12569,16.86,14.63,20.3,1488.66
43138.16736,16.8,14.51,20.12,1488.33
43138.20903,16.26,14.34,19.65,1486.35
43138.25069,16.16,14.24,19.49,1485.93
43138.29236,16.13,14.22,19.45,1485.81
43138.33403,16.13,14.2,19.42,1485.78
43138.37569,16.32,14.29,19.62,1486.49
43138.41736,16.29,14.3,19.62,1486.4
43138.45903,16.59,14.32,19.78,1487.41
43138.50069,17.56,14.37,20.28,1490.57
43138.54236,17.95,14.4,20.49,1491.82
43138.58403,18.49,14.43,20.78,1493.53
43138.62569,18.66,14.48,20.93,1494.14
43138.66736,18.72,14.55,21.05,1494.4
43138.70903,18.49,14.63,21.06,1493.77
43138.75069,18.46,14.74,21.18,1493.8
43138.79236,18.28,14.87,21.26,1493.39
43138.83403,18.46,15.02,21.54,1494.12
43138.87569,18.34,15.16,21.67,1493.91
43138.91736,18.55,15.24,21.88,1494.65
43138.95903,18.52,15.19,21.8,1494.5
43139.00069,18.55,15.05,21.62,1494.43
43139.04236,18.49,14.82,21.3,1493.98
43139.08403,18.37,14.59,20.94,1493.35
43139.12569,18.46,14.41,20.74,1493.42
43139.16736,18.66,14.33,20.74,1493.98
43139.20903,18.64,14.26,20.62,1493.8
43139.25069,18.43,14.22,20.48,1493.11
43139.29236,18.28,14.19,20.37,1492.61
43139.33403,18.22,14.21,20.37,1492.45
43139.37569,18.25,14.26,20.45,1492.6
43139.41736,18.25,14.34,20.56,1492.69
43139.45903,18.25,14.46,20.71,1492.83
43139.50069,18.4,14.58,20.94,1493.43
43139.54236,18.4,14.67,21.06,1493.53
43139.58403,18.49,14.66,21.09,1493.81
43139.62569,18.52,14.65,21.09,1493.89
43139.66736,18.46,14.71,21.14,1493.76
43139.70903,18.1,14.78,21.07,1492.74
43139.75069,17.89,14.89,21.11,1492.21
43139.79236,17.74,15.04,21.24,1491.91
43139.83403,17.68,15.26,21.49,1491.97
43139.87569,17.62,15.48,21.74,1492.04
43139.91736,17.62,15.64,21.95,1492.23
43139.95903,17.68,15.82,22.21,1492.63
43140.00069,18.1,15.97,22.61,1494.1
43140.04236,18.25,15.8,22.47,1494.38
43140.08403,18.22,15.4,21.93,1493.83
43140.12569,18.1,14.87,21.19,1492.84
43140.16736,17.95,14.28,20.35,1491.69
43140.20903,17.1,13.74,19.26,1488.39
43140.25069,17.35,13.26,18.76,1488.61
43140.29236,17.35,12.81,18.17,1488.09
43140.33403,17.04,12.52,17.66,1486.77
43140.37569,16.83,12.45,17.49,1486.01
43140.41736,16.83,12.5,17.56,1486.08
43140.45903,16.86,12.66,17.77,1486.35
43140.50069,16.95,12.84,18.04,1486.86
43140.54236,17.13,13.04,18.38,1487.67
43140.58403,17.32,13.25,18.73,1488.5
43140.62569,18.04,13.46,19.3,1491.02
43140.66736,17.83,13.66,19.47,1490.59
43140.70903,17.77,13.83,19.68,1490.61
43140.75069,17.89,14,19.95,1491.18
43140.79236,18.13,14.19,20.3,1492.14
43140.83403,18.66,14.39,20.81,1494.04
43140.87569,18.9,14.6,21.2,1495.01
43140.91736,18.69,14.74,21.29,1494.53
43140.95903,18.34,14.87,21.3,1493.59
43141.00069,18.28,15.02,21.47,1493.57
43141.04236,18.25,15.16,21.63,1493.64
43141.08403,18.25,15.29,21.8,1493.79
43141.12569,18.22,15.37,21.89,1493.79
43141.16736,18.1,15.52,22.02,1493.59
43141.20903,18.04,15.61,22.11,1493.51
43141.25069,18.19,15.65,22.24,1494.02
43141.29236,18.22,15.64,22.24,1494.1
43141.33403,18.19,15.51,22.07,1493.86
43141.37569,17.95,15.44,21.86,1493.03
43141.41736,18.22,15.44,21.98,1493.86
43141.45903,18.31,15.47,22.06,1494.18
43141.50069,18.99,15.53,22.49,1496.35
43141.54236,18.55,15.47,22.19,1494.92
43141.58403,18.31,15.47,22.06,1494.18
43141.62569,18.55,15.44,22.14,1494.88
43141.66736,20.5,15.54,23.24,1500.85
43141.70903,20.18,15.45,22.96,1499.8
43141.75069,21.01,15.49,23.42,1502.25
43141.79236,20.86,15.44,23.27,1501.77
43141.83403,19.97,15.5,22.92,1499.25
43141.87569,20.15,15.6,23.15,1499.89
43141.91736,19.94,15.76,23.26,1499.45
43141.95903,19.77,15.94,23.41,1499.13
43142.00069,19.82,16.14,23.71,1499.54
43142.04236,20.36,16.34,24.26,1501.33
43142.08403,20.33,16.32,24.21,1501.22
43142.12569,19.79,16.11,23.66,1499.42
43142.16736,19.79,15.67,23.07,1498.92
43142.20903,20,15.14,22.45,1498.93
43142.25069,20.24,14.51,21.7,1498.91
43142.29236,19.97,13.76,20.55,1497.27
43142.33403,19.71,13.12,19.56,1495.75
43142.37569,19.79,12.51,18.76,1495.32
43142.41736,19.5,12.05,18.01,1493.9
43142.45903,20.33,11.84,18.05,1496.15
43142.50069,20.62,11.88,18.21,1497.06
43142.54236,20.74,12.09,18.55,1497.65
43142.58403,20.77,12.4,19.01,1498.09
43142.62569,20.95,12.72,19.53,1498.96
43142.66736,21.62,13,20.21,1501.23
43142.70903,22.12,13.12,20.6,1502.78
43142.75069,22.24,13.22,20.79,1503.22
43142.79236,22.27,13.29,20.91,1503.38
43142.83403,22.21,13.34,20.95,1503.27
43142.87569,22,13.46,21.03,1502.83
43142.91736,21.51,13.71,21.17,1501.69
43142.95903,21.33,14.03,21.54,1501.54
43143.00069,21.36,14.45,22.14,1502.1
43143.04236,21.3,14.93,22.78,1502.46
43143.08403,21.45,15.32,23.4,1503.32
43143.12569,21.36,15.5,23.6,1503.27
43143.16736,21.27,15.31,23.31,1502.81
43143.20903,21.36,14.87,22.73,1502.57
43143.25069,21.45,14.17,21.79,1502.03
43143.29236,21.45,13.42,20.74,1501.2
43143.33403,21.24,12.7,19.62,1499.79
43143.37569,20.83,12,18.46,1497.81
43143.41736,20.86,11.42,17.66,1497.25
43143.45903,20.98,11.07,17.2,1497.19
43143.50069,21.04,10.94,17.03,1497.22
43143.54236,21.01,10.93,17.01,1497.12
43143.58403,21.04,11.05,17.2,1497.35
43143.62569,21.04,11.26,17.5,1497.59
43143.66736,21.04,11.54,17.89,1497.9
43143.70903,20.98,11.87,18.34,1498.1
43143.75069,20.98,12.19,18.79,1498.45
43143.79236,20.95,12.65,19.43,1498.88
43143.83403,20.95,12.84,19.7,1499.1
43143.87569,20.98,13.08,20.05,1499.45
43143.91736,21.04,13.29,20.37,1499.86
43143.95903,20.95,13.56,20.71,1499.91
43144.00069,20.95,13.87,21.14,1500.26
43144.04236,20.95,14.16,21.55,1500.59
43144.08403,20.95,14.5,22.02,1500.97
43144.12569,20.89,14.84,22.47,1501.19
43144.16736,20.86,15.19,22.94,1501.49
43144.20903,20.8,15.53,23.37,1501.7
43144.25069,21.04,15.84,23.92,1502.73
43144.29236,21.09,15.63,23.66,1502.67
43144.33403,21.09,15.1,22.93,1502.07
43144.37569,20.42,14.35,21.57,1499.25
43144.41736,20.27,13.44,20.24,1497.79
43144.45903,20.15,12.9,19.45,1496.83
43144.50069,20.12,12.72,19.19,1496.53
43144.54236,20.12,12.91,19.45,1496.75
43144.58403,20.09,13.06,19.65,1496.84
43144.62569,20.06,13.35,20.03,1497.08
43144.66736,20.09,13.69,20.51,1497.54
43144.70903,20.15,14.18,21.21,1498.27
43144.75069,20.21,14.64,21.87,1498.98
43144.79236,20.27,15.31,22.81,1499.91
43144.83403,20.45,15.78,23.54,1500.95
43144.87569,20.5,16.13,24.04,1501.52
43144.91736,20.27,16.3,24.16,1501.03
43144.95903,19.82,16.33,23.96,1499.75
43145.00069,19.85,16.24,23.86,1499.74
43145.04236,19.88,16.23,23.86,1499.81
43145.08403,19.85,16.16,23.76,1499.65
43145.12569,19.71,16.15,23.66,1499.2
43145.16736,19.68,15.9,23.31,1498.83
43145.20903,19.56,15.59,22.84,1498.12
43145.25069,19.35,15.13,22.12,1496.97
43145.29236,19.23,14.48,21.19,1495.87
43145.33403,19.05,13.86,20.28,1494.61
43145.37569,18.78,13.23,19.32,1493.07
43145.41736,19.08,12.18,18.02,1492.78
43145.45903,19.23,10.99,16.45,1491.88
43145.50069,19.35,10.69,16.08,1491.91
43145.54236,19.44,10.73,16.17,1492.22
43145.58403,19.47,11.03,16.6,1492.65
43145.62569,19.53,11.33,17.03,1493.18
43145.66736,19.59,11.69,17.55,1493.77
43145.70903,19.62,12.05,18.06,1494.27
43145.75069,19.56,12.45,18.58,1494.54
43145.79236,19.53,12.91,19.2,1494.98
43145.83403,19.29,13.35,19.71,1494.76
43145.87569,19.47,13.79,20.38,1495.8
43145.91736,19.68,14.23,21.06,1496.92
43145.95903,19.71,14.67,21.67,1497.52
43146.00069,19.74,15.11,22.28,1498.1
43146.04236,19.82,15.52,22.88,1498.83
43146.08403,19.85,15.87,23.36,1499.31
43146.12569,19.62,16.15,23.61,1498.93
43146.16736,19.32,16.16,23.47,1498.05
43146.20903,19.41,15.79,23.03,1497.9
43146.25069,19.5,15.1,22.16,1497.38
43146.29236,19.59,14.14,20.9,1496.56
43146.33403,19.62,13.1,19.49,1495.46
43146.37569,19.65,12.17,18.23,1494.49
43146.41736,19.85,11.21,16.98,1494.02
43146.45903,19.85,9.95,15.22,1492.59
43146.50069,20.42,9.48,14.73,1493.75
43146.54236,20.48,9.65,15,1494.12
43146.58403,20.62,10.06,15.63,1495.01
43146.62569,20.98,10.58,16.5,1496.65
43146.66736,21.18,11.12,17.34,1497.85
43146.70903,21.04,11.54,17.89,1497.9
43146.75069,21.18,11.9,18.46,1498.72
43146.79236,21.36,12.16,18.9,1499.53
43146.83403,21.04,12.37,19.07,1498.83
43146.87569,20.89,12.71,19.5,1498.79
43146.91736,20.95,13.01,19.94,1499.29
43146.95903,20.77,13.12,20.02,1498.9
43147.00069,20.89,13.08,20.01,1499.2
43147.04236,20.98,13.05,20.01,1499.42
43147.08403,21.04,13.19,20.22,1499.75
43147.12569,21.01,13.38,20.48,1499.88
43147.16736,20.74,13.49,20.53,1499.24
43147.20903,20.56,13.26,20.13,1498.46
43147.25069,20.53,12.64,19.24,1497.66
43147.29236,20.56,11.73,17.99,1496.73
43147.33403,20.62,10.77,16.64,1495.82
43147.37569,20.65,9.83,15.31,1494.85
43147.41736,20.56,8.9,13.94,1493.53
43147.45903,20.3,7.98,12.53,1491.69
43147.50069,20.36,7.16,11.34,1490.94
43147.54236,20.53,6.85,10.94,1491.13
43147.58403,20.86,7.08,11.36,1492.36
43147.62569,21.54,7.59,12.29,1494.93
43147.66736,21.33,8.19,13.12,1494.99
43147.70903,21.15,8.62,13.71,1494.96
43147.75069,21.36,8.82,14.06,1495.78
43147.79236,21.33,8.39,13.41,1495.21
43147.83403,21.51,7.66,12.38,1494.91
43147.87569,21.51,6.92,11.26,1494.08
43147.91736,20.74,6.13,9.9,1490.93
43147.95903,20.45,5.35,8.68,1489.17
43148.00069,20.5,5.02,8.18,1488.97
43148.04236,20.65,4.95,8.1,1489.33
43148.08403,20.74,5.21,8.51,1489.89
43148.12569,20.68,5.72,9.28,1490.29
43148.16736,20.68,6.22,10.03,1490.86
43148.20903,20.39,6.62,10.56,1490.42
43148.25069,20.36,6.49,10.36,1490.18
43148.29236,20.48,6.05,9.74,1490.05
43148.33403,20.62,5.61,9.11,1490
43148.37569,20.74,5.26,8.59,1489.95
43148.41736,20.86,4.97,8.17,1489.98
43148.45903,20.74,4.55,7.51,1489.15
43148.50069,20.8,4.51,7.45,1489.28
43148.54236,20.92,4.64,7.67,1489.78
43148.58403,20.89,4.99,8.21,1490.09
43148.62569,20.89,5.59,9.12,1490.76
43148.66736,20.89,6.33,10.25,1491.6
43148.70903,20.98,6.95,11.19,1492.56
43148.75069,21.18,7.39,11.89,1493.66
43148.79236,21.8,7.3,11.92,1495.37
43148.83403,21.77,6.8,11.15,1494.73
43148.87569,21.8,6.24,10.3,1494.18
43148.91736,21.68,5.69,9.43,1493.22
43148.95903,20.86,5.05,8.29,1490.06
43149.00069,20.86,4.67,7.71,1489.64
43149.04236,20.86,4.58,7.57,1489.54
43149.08403,20.83,4.71,7.77,1489.6
43149.12569,20.83,5,8.21,1489.92
43149.16736,20.8,5.44,8.88,1490.34
43149.20903,20.71,5.83,9.45,1490.51
43149.25069,20.5,5.96,9.61,1490.04
43149.29236,20.48,5.8,9.35,1489.76
43149.33403,20.45,5.46,8.85,1489.29
43149.37569,20.56,5.09,8.3,1489.23
43149.41736,20.77,4.73,7.78,1489.44
43149.45903,21.59,4.41,7.43,1491.54
43149.50069,21.86,3.89,6.63,1491.73
43149.54236,22.12,3.4,5.9,1491.96
43149.58403,21.92,3.29,5.69,1491.24
43149.62569,22.27,3.37,5.86,1492.35
43149.66736,22.5,3.53,6.15,1493.21
43149.70903,22.8,3.69,6.45,1494.23
43149.75069,22.88,3.81,6.66,1494.61
43149.79236,22.91,3.61,6.33,1494.47
43149.83403,22.88,3.32,5.86,1494.07
43149.87569,22.85,2.94,5.22,1493.57
43149.91736,22.77,2.67,4.75,1493.01
43149.95903,22.12,2.37,4.2,1490.81
43150.00069,21.27,2.89,4.97,1488.88
43150.04236,21.09,3.35,5.67,1488.86
43150.08403,21.06,3.81,6.4,1489.29
43150.12569,21.04,4.48,7.44,1489.96
43150.16736,21.01,5.47,8.95,1490.98
43150.20903,21.09,6.38,10.36,1492.27
43150.25069,20.98,7.12,11.44,1492.75
43150.29236,20.74,7.32,11.68,1492.27
43150.33403,20.86,7.02,11.26,1492.29
43150.37569,21.09,6.52,10.58,1492.43
43150.41736,21.42,6.07,9.96,1492.87
43150.45903,22.03,5.51,9.23,1494.05
43150.50069,22.33,5.01,8.5,1494.34
43150.54236,22.59,4.43,7.62,1494.46
43150.58403,22.5,4.56,7.81,1494.35
43150.62569,22.88,4.99,8.57,1495.92
43150.66736,23.23,5.69,9.75,1497.68
43150.70903,23.29,6.38,10.86,1498.61
43150.75069,23.41,7.03,11.89,1499.64
43150.79236,23.41,7.56,12.73,1500.23
43150.83403,23.47,7.86,13.21,1500.71
43150.87569,23.35,7.45,12.55,1499.95
43150.91736,23.23,6.86,11.6,1498.97
43150.95903,23.03,6.27,10.62,1497.74
43151.00069,22.33,5.68,9.54,1495.08
43151.04236,22.53,5.67,9.57,1495.67
43151.08403,21.95,6.03,10,1494.37
43151.12569,21.92,6.65,10.96,1494.99
43151.16736,21.92,7.44,12.16,1495.86
43151.20903,21.98,8.32,13.5,1497.01
43151.25069,21.95,9.13,14.69,1497.83
43151.29236,21.89,9.83,15.72,1498.45
43151.33403,21.86,10.53,16.73,1499.14
