Date & Time,Temp(?C),Salinity(psu),Conduct(mS/cm),Sound Velocity(m/sec)
43001.58,28.14,14.22,25.01,1519.59
43001.63,28.17,13.84,24.4,1519.25
43001.67,27.82,14.39,25.12,1519
43001.71,27.79,14.91,25.93,1519.48
43001.75,27.79,16.1,27.82,1520.74
43001.79,27.94,12.67,22.41,1517.47
43001.83,27.88,13.65,23.97,1518.37
43001.88,27.39,13.01,22.72,1516.5
43001.92,26.26,3.52,6.63,1503.54
43001.96,27.19,9.23,16.51,1511.99
43002,27.71,15.22,26.38,1519.6
43002.04,28.05,16.12,27.99,1521.38
43002.08,28.2,17.03,29.51,1522.68
43002.13,28.14,16.63,28.84,1522.12
43002.17,28.02,16.42,28.44,1521.63
43002.21,27.94,16.79,28.98,1521.81
43002.25,27.91,16.8,28.98,1521.75
43002.29,27.5,14.23,24.72,1518.07
43002.33,27.24,12.29,21.51,1515.38
43002.38,26.46,8.14,14.5,1509
43002.42,25.94,1.74,3.39,1500.79
43002.46,26.38,0.01,0,1500.09
43002.5,26.87,0.01,0,1501.38
43002.54,27.85,10.85,19.41,1515.35
43002.58,27.99,12.94,22.87,1517.9
43002.63,27.94,14.86,25.92,1519.77
43002.67,27.94,15.62,27.13,1520.58
43002.71,27.82,16.33,28.2,1521.05
43002.75,27.82,17.92,30.68,1522.72
43002.79,27.82,18.6,31.74,1523.45
43002.83,27.85,18.44,31.5,1523.34
43002.88,27.79,17.42,29.88,1522.13
43002.92,27.56,14.81,25.66,1518.82
43002.96,27.71,16.13,27.82,1520.57
43003,27.68,17.15,29.4,1521.57
43003.04,27.68,18.76,31.9,1523.28
43003.08,27.65,18.47,31.44,1522.9
43003.13,27.59,17.5,29.89,1521.73
43003.17,27.62,17.67,30.18,1521.98
43003.21,27.62,18.24,31.06,1522.59
43003.25,27.71,18.7,31.82,1523.28
43003.29,27.59,17.87,30.47,1522.13
43003.33,27.3,15.89,27.22,1519.33
43003.38,27.45,17.11,29.21,1520.98
43003.42,26.78,9.08,16.14,1510.82
43003.46,26.61,5.2,9.6,1506.24
43003.5,27.01,9.66,17.15,1512.01
43003.54,27.91,18.36,31.43,1523.4
43003.58,27.94,19.38,33.02,1524.54
43003.63,28.02,19.4,33.1,1524.76
43003.67,28.11,19.52,33.34,1525.09
43003.71,28.14,19.51,33.34,1525.15
43003.75,28.14,20,34.11,1525.67
43003.79,28.11,19.68,33.6,1525.27
43003.83,28.14,19.73,33.68,1525.38
43003.88,28.2,18.74,32.19,1524.48
43003.92,28.14,19.34,33.09,1524.98
43003.96,28.14,17.74,30.59,1523.29
43004,28.14,17.88,30.81,1523.44
43004.04,28.02,18.92,32.36,1524.26
43004.08,28.05,19.55,33.35,1524.99
43004.13,28.11,19.91,33.94,1525.5
43004.17,28.11,20.25,34.47,1525.86
43004.21,28.08,20.55,34.92,1526.11
43004.25,28.05,20.62,35.01,1526.12
43004.29,28.14,20.17,34.38,1525.85
43004.33,27.91,16.8,28.98,1521.75
43004.38,27.76,16.43,28.33,1521.02
43004.42,26.95,8.14,14.64,1510.25
43004.46,26.78,3.06,5.88,1504.4
43004.5,27.07,0.01,0,1501.91
43004.54,27.27,2.05,4.07,1504.59
43004.58,27.79,2.27,4.52,1506.15
43004.63,27.76,9.08,16.44,1513.26
43004.67,29.27,13.5,24.36,1521.49
43004.71,28.89,16.47,29,1523.71
43004.75,29.47,17.4,30.82,1526.01
43004.79,29.24,18.46,32.38,1526.58
43004.83,29.85,17.67,31.48,1527.14
43004.88,29.76,17.52,31.18,1526.78
43004.92,29.71,17.17,30.58,1526.29
43004.96,29.65,17.15,30.51,1526.14
43005,29.82,17.68,31.48,1527.09
43005.04,29.85,17.48,31.17,1526.95
43005.08,29.53,18.04,31.88,1526.8
43005.13,29.15,18.49,32.38,1526.42
43005.17,28.92,19.22,33.38,1526.65
43005.21,29.01,19.56,33.98,1527.2
43005.25,29.15,19.66,34.23,1527.64
43005.29,29.07,19.76,34.32,1527.54
43005.33,28.92,19.76,34.24,1527.22
43005.38,28.83,19.2,33.3,1526.43
43005.42,28.86,18.72,32.56,1525.99
43005.46,28.83,18.32,31.92,1525.52
43005.5,28.78,18.1,31.53,1525.15
43005.54,28.72,18.08,31.46,1524.99
43005.58,28.98,18.67,32.55,1526.21
43005.63,29.1,19.09,33.29,1526.91
43005.67,29.1,19.41,33.8,1527.24
43005.71,29.07,20.15,34.95,1527.95
43005.75,29.42,18.29,32.21,1526.8
43005.79,29.82,14.34,26.02,1523.63
43005.83,29.94,14.9,26.99,1524.47
43005.88,29.85,16.29,29.23,1525.71
43005.92,29.53,17.8,31.5,1526.55
43005.96,29.56,17.64,31.26,1526.46
43006,29.44,17.32,30.67,1525.86
43006.04,29.59,17.78,31.49,1526.66
43006.08,29.33,19.64,34.31,1528.01
43006.13,29.24,20.54,35.67,1528.75
43006.17,29.21,20.67,35.86,1528.82
43006.21,29.15,21,36.34,1529.03
43006.25,29.18,21.11,36.53,1529.21
43006.29,29.15,21.13,36.53,1529.16
43006.33,29.21,20.97,36.34,1529.13
43006.38,29.04,19.71,34.24,1527.43
43006.42,29.12,20.59,35.68,1528.54
43006.46,29.1,20.61,35.68,1528.49
43006.5,29.12,20.53,35.59,1528.48
43006.54,29.18,20.51,35.58,1528.58
43006.58,29.12,20.13,34.94,1528.05
43006.63,28.95,19.04,33.13,1526.53
43006.67,28.69,17.07,29.84,1523.87
43006.71,28.63,16.53,28.95,1523.17
43006.75,28.92,16.05,28.34,1523.34
43006.79,29.56,14.43,26.03,1523.12
43006.83,29.18,18.28,32.06,1526.26
43006.88,29.15,19.61,34.14,1527.58
43006.92,29.24,20.54,35.67,1528.75
43006.96,29.27,20.89,36.24,1529.17
43007,29.65,20.89,36.5,1530.02
43007.04,29.79,20.64,36.21,1530.08
43007.08,29.88,20.6,36.2,1530.24
43007.13,29.68,20.94,36.6,1530.13
43007.17,29.42,21.25,36.9,1529.87
43007.21,29.39,21.14,36.71,1529.69
43007.25,29.33,21.29,36.91,1529.72
43007.29,29.3,21.24,36.81,1529.61
43007.33,29.27,21.19,36.72,1529.49
43007.38,29.3,20.69,35.95,1529.04
43007.42,29.33,20.5,35.67,1528.9
43007.46,29.3,20.34,35.39,1528.67
43007.5,29.27,20.06,34.94,1528.31
43007.54,29.27,18.96,33.2,1527.17
43007.58,29.27,18.65,32.7,1526.85
43007.63,29.15,16.71,29.54,1524.57
43007.67,28.83,14.16,25.24,1521.17
43007.71,29.07,5.91,11.34,1513.11
43007.75,28.92,8.19,15.29,1515.14
43007.79,29.56,11.35,20.89,1519.93
43007.83,29.44,14.99,26.89,1523.44
43007.88,29.27,18.29,32.14,1526.48
43007.92,29.36,18.36,32.29,1526.74
43007.96,29.56,17.69,31.34,1526.51
43008,29.65,16.79,29.94,1525.77
43008.04,29.68,12.81,23.4,1521.71
43008.08,29.62,14.9,26.83,1523.74
43008.13,29.71,13.92,25.26,1522.93
43008.17,29.85,14.71,26.64,1524.08
43008.21,29.76,15.56,27.98,1524.75
43008.25,29.68,16.52,29.51,1525.56
43008.29,29.65,17.85,31.64,1526.87
43008.33,29.59,18.62,32.85,1527.53
43008.38,29.5,19.18,33.69,1527.92
43008.42,29.42,19.77,34.57,1528.34
43008.46,29.42,20.11,35.11,1528.69
43008.5,29.42,20.23,35.29,1528.81
43008.54,29.42,19.88,34.75,1528.45
43008.58,28.86,17.13,30.04,1524.34
43008.63,28.81,15.06,26.68,1522.04
43008.67,27.94,8.66,15.8,1513.25
43008.71,26.9,3.03,5.82,1504.66
43008.75,26.49,0.01,0,1500.39
43008.79,26.29,0.01,0,1499.86
43008.83,26.41,0.93,1.89,1501.15
43008.88,27.42,7.38,13.49,1510.61
43008.92,27.99,10.76,19.32,1515.6
43008.96,28.2,12.96,23,1518.4
43009,28.02,13.55,23.87,1518.61
43009.04,27.94,13.91,24.41,1518.78
43009.08,28.11,14.36,25.22,1519.67
43009.13,28.37,15.21,26.7,1521.17
43009.17,28.6,16.04,28.16,1522.59
43009.21,28.6,16.37,28.68,1522.93
43009.25,28.43,16.69,29.09,1522.86
43009.29,28.17,17.4,30.08,1523
43009.33,28.11,17.89,30.81,1523.38
43009.38,28.02,17.97,30.89,1523.26
43009.42,28.02,18.41,31.57,1523.73
43009.46,27.97,18.64,31.89,1523.83
43009.5,27.94,18.91,32.29,1524.04
43009.54,27.94,19.06,32.53,1524.21
43009.58,27.68,16.47,28.33,1520.85
43009.63,27.53,12.63,22.17,1516.45
43009.67,27.16,8.23,14.84,1510.85
43009.71,26.84,4.62,8.63,1506.21
43009.75,26.38,1.77,3.49,1501.97
43009.79,25.83,0.01,0,1498.62
43009.83,25.57,0.01,0,1497.92
43009.88,25.39,0.01,0,1497.45
43009.92,26.03,2.42,4.64,1501.75
43009.96,26.75,6.61,12.02,1508.11
43010,26.75,8.23,14.73,1509.84
43010.04,26.93,10.07,17.79,1512.22
43010.08,27.1,11.55,20.26,1514.24
43010.13,27.04,12.47,21.71,1515.07
43010.17,27.04,12.95,22.48,1515.58
43010.21,27.01,13.34,23.08,1515.93
43010.25,26.98,13.87,23.91,1516.42
43010.29,26.9,14.02,24.1,1516.37
43010.33,26.78,14.09,24.16,1516.15
43010.38,26.75,14.23,24.35,1516.22
43010.42,26.58,14.6,24.86,1516.2
43010.46,26.52,15.13,25.65,1516.62
43010.5,26.38,14.61,24.77,1515.7
43010.54,26.67,14.32,24.45,1516.11
43010.58,26.9,13.9,23.91,1516.24
43010.63,26.9,11.75,20.5,1513.95
43010.67,26.69,9.77,17.23,1511.33
43010.71,26.43,7.48,13.4,1508.23
43010.75,25.91,4.65,8.53,1503.84
43010.79,25.65,2.95,5.54,1501.32
43010.83,25.37,1.73,3.33,1499.23
43010.88,26.52,6.12,11.14,1506.99
43010.92,26.55,8.22,14.66,1509.31
43010.96,26.81,10.25,18.04,1512.13
43011,26.95,12.21,21.25,1514.58
43011.04,26.98,13.7,23.63,1516.23
43011.08,26.95,15.34,26.19,1517.91
43011.13,26.93,16.59,28.11,1519.16
43011.17,26.93,17.4,29.37,1520.03
43011.21,26.87,18.26,30.65,1520.81
43011.25,26.78,18.8,31.41,1521.16
43011.29,26.64,18.76,31.26,1520.77
43011.33,26.75,19.17,31.95,1521.49
43011.38,26.46,19.78,32.69,1521.44
43011.42,26.32,20.52,33.7,1521.88
43011.46,26.26,21.01,34.4,1522.27
43011.5,26,20.38,33.3,1520.96
43011.54,26.23,18.39,30.46,1519.39
43011.58,26.41,16.91,28.33,1518.24
43011.63,26.61,15.28,25.92,1516.99
43011.67,26.12,12.14,20.81,1512.4
43011.71,25.94,9.58,16.68,1509.21
43011.75,25.57,6.6,11.73,1505.03
43011.79,25.16,4.35,7.89,1501.51
43011.83,24.76,3.1,5.7,1499.07
43011.88,24.24,1.74,3.27,1496.15
43011.92,24.21,0.01,0,1494.19
43011.96,24.3,1.74,3.27,1496.31
43012,25.22,4.94,8.9,1502.31
43012.04,25.48,7.44,13.08,1505.7
43012.08,25.8,10.11,17.48,1509.41
43012.13,25.91,13.08,22.18,1512.9
43012.17,25.91,14.6,24.53,1514.53
43012.21,25.77,15.95,26.52,1515.62
43012.25,25.63,14.86,24.8,1514.08
43012.29,24.79,8.03,13.84,1504.5
43012.33,25.08,7.72,13.42,1504.93
43012.38,25.45,15.37,25.48,1514.19
43012.42,25.37,18.67,30.36,1517.53
43012.46,25.31,19.72,31.88,1518.52
43012.5,25.25,19.7,31.8,1518.34
43012.54,25.25,19.64,31.72,1518.28
43012.58,25.25,19.22,31.11,1517.83
43012.63,25.57,14.85,24.75,1513.92
43012.67,26.29,10.8,18.75,1511.41
43012.71,25.57,6.71,11.91,1505.14
43012.75,25.39,3.99,7.33,1501.75
43012.79,25.13,1.1,2.17,1497.93
43012.83,24.85,0.01,0,1495.95
43012.88,24.67,0.01,0,1495.47
43012.92,25.45,7.96,13.92,1506.19
43012.96,25.45,11.25,19.14,1509.74
43013,25.57,14.4,24.06,1513.43
43013.04,25.6,14.94,24.9,1514.09
43013.08,25.54,15.03,25,1514.04
43013.13,25.57,16.03,26.53,1515.19
43013.17,25.39,15.39,25.48,1514.06
43013.21,25.42,15.1,25.06,1513.82
43013.25,25.08,9.98,17.01,1507.38
43013.29,24.7,3.87,7.02,1499.75
43013.33,24.27,0.01,0,1494.35
43013.38,24.24,0.01,0,1494.27
43013.42,25.08,10.09,17.19,1507.5
43013.46,25.19,11.41,19.3,1509.24
43013.5,25.25,11.44,19.36,1509.41
43013.54,25.31,14,23.32,1512.33
43013.58,25.45,15.03,24.96,1513.81
43013.63,25.57,13.32,22.4,1512.27
43013.67,26.06,11.48,19.74,1511.54
43013.71,25.83,5.9,10.63,1504.96
43013.75,25.42,3.03,5.65,1500.79
43013.79,25.16,0.01,0,1496.82
43013.83,24.96,0.01,0,1496.27
43013.88,24.82,0.01,0,1495.87
43013.92,24.7,0.01,0,1495.55
43013.96,25.45,6.22,11.07,1504.3
43014,25.48,8.43,14.69,1506.78
43014.04,25.57,10.64,18.23,1509.38
43014.08,25.54,11.72,19.91,1510.47
43014.13,25.42,13.23,22.2,1511.8
43014.17,25.34,13.67,22.83,1512.05
43014.21,25.16,12.3,20.66,1510.12
43014.25,24.96,8.29,14.31,1505.25
43014.29,24.73,4.58,8.21,1500.6
43014.33,24.64,1.72,3.27,1497.25
43014.38,24.64,0.01,0,1495.39
43014.41,25.34,18.78,30.51,1517.57
43014.45,25.34,17.21,28.18,1515.88
43014.5,25.37,18.19,29.65,1517.01
43014.54,25.34,18.2,29.65,1516.95
43014.58,25.19,17.8,28.98,1516.15
43014.62,25.16,17.95,29.18,1516.24
43014.66,25.16,17.91,29.11,1516.19
43014.7,25.28,19.01,30.81,1517.67
43014.75,25.39,17.63,28.83,1516.47
43014.79,25.86,14.85,24.89,1514.65
43014.83,26.23,9.06,15.92,1509.39
43014.87,26.09,7.51,13.36,1507.36
43014.91,25.89,6.89,12.28,1506.17
43014.95,25.51,17.06,28.05,1516.15
43015,25.6,16.85,27.79,1516.15
43015.04,25.6,17.91,29.36,1517.28
43015.08,25.63,18.51,30.28,1518
43015.12,25.65,18.74,30.64,1518.33
43015.16,25.63,18.75,30.64,1518.27
43015.2,25.63,18.22,29.85,1517.69
43015.25,25.57,16.11,26.65,1515.27
43015.29,25.63,16.88,27.85,1516.26
43015.33,25.37,6.69,11.82,1504.58
43015.37,25.31,2.5,4.71,1499.91
43015.41,25.34,0.01,0,1497.3
43015.45,25.45,1.68,3.26,1499.41
43015.5,25.77,9.54,16.55,1508.72
43015.54,25.86,13.62,22.99,1513.33
43015.58,26.09,14.8,24.93,1515.19
43015.62,26.12,15.64,26.22,1516.15
43015.66,25.8,16.25,26.99,1516.01
43015.7,25.8,16.73,27.72,1516.53
43015.75,25.77,17.04,28.16,1516.79
43015.79,26.29,16.71,27.95,1517.73
43015.83,26.41,16.06,27.02,1517.32
43015.87,26.23,16.13,27.03,1516.96
43015.91,26.23,16.09,26.97,1516.92
43015.95,25.94,16.47,27.4,1516.61
43016,25.89,17.29,28.61,1517.35
43016.04,26.09,17.93,29.69,1518.54
43016.08,26.2,17.97,29.82,1518.87
43016.12,26.29,18.32,30.39,1519.45
43016.16,26.29,19.38,31.98,1520.58
43016.2,26.29,20.25,33.28,1521.52
43016.25,26.23,19.99,32.87,1521.11
43016.29,26.12,17.69,29.34,1518.35
43016.33,26,13.08,22.22,1513.12
43016.37,25.94,9.16,16,1508.76
43016.41,25.89,5.35,9.71,1504.52
43016.45,25.89,3.18,5.97,1502.18
43016.5,26.15,1.77,3.47,1501.36
43016.54,26.52,2.04,3.99,1502.63
43016.58,26.81,10.02,17.67,1511.88
43016.62,26.93,12.75,22.11,1515.09
43016.66,26.64,17.52,29.38,1519.45
43016.7,26.55,19.26,31.96,1521.1
43016.75,26.64,20.25,33.51,1522.37
43016.79,26.67,19.85,32.93,1522.01
43016.83,26.69,17.45,29.31,1519.52
43016.87,26.69,17.77,29.8,1519.86
43016.91,26.69,18.24,30.51,1520.36
43016.95,26.69,18.68,31.18,1520.83
43017,26.67,19.26,32.04,1521.38
43017.04,26.67,19.9,33.01,1522.06
43017.08,26.72,20.55,34.02,1522.9
43017.12,26.78,20.88,34.55,1523.38
43017.16,26.81,21.34,35.27,1523.95
43017.2,26.75,21.5,35.45,1523.97
43017.25,26.72,21.51,35.45,1523.92
43017.29,26.58,19.62,32.52,1521.55
43017.33,26.29,14.64,24.77,1515.51
43017.37,26.32,14.4,24.42,1515.33
43017.41,25.8,6.53,11.67,1505.56
43017.45,25.89,2.45,4.68,1501.4
43017.5,26.23,0.01,0,1499.7
43017.54,26.38,0.01,0,1500.09
43017.58,26.43,9.93,17.39,1510.84
43017.62,26.52,15.35,25.98,1516.85
43017.66,26.78,17.69,29.72,1519.98
43017.7,26.87,19.17,32.03,1521.77
43017.75,26.75,19.92,33.09,1522.29
43017.79,26.78,20.24,33.59,1522.7
43017.83,26.9,20.3,33.75,1523.04
43017.87,27.01,20.24,33.75,1523.26
43017.91,26.9,20.36,33.84,1523.1
43017.95,26.93,20.34,33.84,1523.16
43018,27.01,20.3,33.83,1523.32
43018.04,27.1,20.26,33.83,1523.49
43018.08,27.04,20.29,33.83,1523.38
43018.12,26.95,20.33,33.84,1523.21
43018.16,26.9,20.47,34.01,1523.23
43018.2,26.93,20.51,34.1,1523.34
43018.25,26.95,20.5,34.1,1523.4
43018.29,27.1,20.32,33.91,1523.55
43018.33,27.21,19.6,32.89,1523.06
43018.37,26.72,16.83,28.38,1518.93
43018.41,26.29,10.35,18.03,1510.92
43018.45,26.35,5.18,9.51,1505.54
43018.5,26.61,1.95,3.83,1502.76
43018.54,26.81,0.01,0,1501.23
43018.58,27.24,0.01,0,1502.36
43018.62,27.16,6.78,12.4,1509.31
43018.66,27.13,15.2,26.07,1518.19
43018.7,27.13,18.11,30.56,1521.27
43018.75,27.19,19.45,32.65,1522.83
43018.79,27.3,19.94,33.47,1523.63
43018.83,27.99,20.24,34.39,1525.58
43018.87,28.34,20.31,34.72,1526.46
43018.91,28.43,20.1,34.45,1526.44
43018.95,27.82,20.26,34.31,1525.2
43019,28.02,20.23,34.38,1525.64
43019.04,28.31,20.15,34.46,1526.23
43019.08,28.66,20.11,34.61,1526.98
43019.12,28.49,20.24,34.71,1526.73
43019.16,28.49,20.3,34.8,1526.79
43019.2,28.43,20.27,34.72,1526.62
43019.25,28.43,20.33,34.81,1526.68
43019.29,28.37,20.24,34.63,1526.45
43019.33,28.4,19.89,34.1,1526.15
43019.37,28.02,17.88,30.74,1523.16
43019.41,28.08,18.1,31.11,1523.53
43019.45,27.1,11.21,19.71,1513.87
43019.5,26.87,6.34,11.59,1508.11
43019.54,26.98,4.03,7.63,1505.96
43019.58,27.16,1.63,3.27,1503.85
43019.62,27.73,7.81,14.3,1511.85
43019.66,28.72,11.24,20.39,1517.84
43019.7,27.97,16.44,28.45,1521.51
43019.75,28.02,17.19,29.66,1522.44
43019.79,28.17,17.87,30.81,1523.49
43019.83,28.37,18.47,31.87,1524.59
43019.87,28.23,19.15,32.84,1524.97
43019.91,28.26,19.24,33,1525.14
43019.95,28.66,18.8,32.57,1525.62
43020,28.63,18.76,32.49,1525.51
43020.04,28.66,18.85,32.65,1525.67
43020.08,28.57,18.94,32.74,1525.56
43020.12,28.46,19.15,32.99,1525.51
43020.16,28.4,19.55,33.58,1525.8
43020.2,28.43,19.71,33.84,1526.03
43020.25,28.43,19.76,33.92,1526.09
43020.29,28.43,19.65,33.75,1525.97
43020.33,28.43,19.43,33.41,1525.74
43020.37,28.4,19.5,33.5,1525.74
43020.41,28.31,18.39,31.71,1524.38
43020.45,28.34,18.48,31.87,1524.54
43020.5,28.23,17.43,30.15,1523.16
43020.54,28.05,16.49,28.57,1521.77
43020.58,27.79,14.08,24.61,1518.61
43020.62,28.34,18.23,31.48,1524.28
43020.66,28.46,19.69,33.84,1526.08
43020.7,28.57,20.09,34.53,1526.76
43020.75,28.57,20.03,34.44,1526.7
43020.79,28.57,20.15,34.62,1526.82
43020.83,28.63,19.95,34.35,1526.75
43020.87,28.63,19.95,34.35,1526.75
43020.91,28.66,19.82,34.17,1526.69
43020.95,28.63,19.95,34.35,1526.75
43021,28.6,19.85,34.17,1526.58
43021.04,28.57,19.86,34.18,1526.53
43021.08,28.55,19.88,34.18,1526.47
43021.12,28.49,20.19,34.62,1526.67
43021.16,28.4,20.34,34.81,1526.63
43021.2,28.31,20.8,35.45,1526.9
43021.25,28.23,20.96,35.64,1526.87
43021.29,28.26,21.06,35.83,1527.05
43021.33,28.26,21,35.73,1526.99
43021.37,28.26,20.88,35.55,1526.86
43021.41,28.17,20.69,35.18,1526.45
43021.45,28.17,20.51,34.91,1526.27
43021.5,27.73,16.32,28.14,1520.84
43021.54,27.91,17.24,29.67,1522.21
43021.58,27.91,17.37,29.88,1522.36
43021.62,27.39,10.8,19.15,1514.16
43021.66,26.81,1.84,3.64,1503.18
43021.7,28.02,18.82,32.2,1524.15
43021.75,28.17,21.35,36.21,1527.16
43021.79,28.08,21.46,36.31,1527.06
43021.83,28.08,21.46,36.31,1527.06
43021.87,28.08,21.15,35.84,1526.74
43021.91,28.14,20.58,35,1526.28
43021.95,28.17,20.51,34.91,1526.27
43022,28.14,20.88,35.46,1526.59
43022.04,28.14,20.76,35.28,1526.46
43022.08,28.14,20.88,35.46,1526.59
43022.12,28.2,20.73,35.27,1526.57
43022.16,28.2,20.49,34.91,1526.32
43022.2,28.2,20.44,34.82,1526.26
43022.25,28.05,20.33,34.56,1525.81
43022.29,27.88,20.47,34.66,1525.55
43022.33,27.59,20.84,35.04,1525.27
43022.37,27.45,20.38,34.24,1524.44
43022.41,27.33,19.98,33.56,1523.75
43022.45,27.36,20.2,33.9,1524.04
43022.5,27.53,20.99,35.22,1525.29
43022.54,27.33,17.56,29.83,1521.17
43022.58,27.36,16.1,27.59,1519.7
43022.62,27.21,13.92,24.09,1517.04
43022.66,26.93,6.55,11.97,1508.49
43022.7,26.87,2.44,4.75,1503.96
43022.75,26.93,2.99,5.77,1504.7
43022.79,27.42,17.08,29.14,1520.87
43022.83,27.65,18.08,30.83,1522.49
43022.87,27.56,18.51,31.44,1522.73
43022.91,27.56,19.33,32.71,1523.61
43022.95,27.73,19.8,33.53,1524.51
43023,27.73,19.91,33.71,1524.62
43023.04,27.73,19.91,33.71,1524.62
43023.08,27.73,19.8,33.53,1524.51
43023.12,27.56,19.17,32.47,1523.44
43023.16,27.65,19.62,33.2,1524.11
43023.2,27.65,19.51,33.04,1524
43023.25,27.65,19.73,33.37,1524.23
43023.29,27.68,19.88,33.62,1524.46
43023.33,27.56,20.98,35.22,1525.34
43023.37,27.42,21.54,35.97,1525.6
43023.41,27.3,21.28,35.51,1525.06
43023.45,27.19,21.16,35.24,1524.65
43023.5,27.16,21.42,35.61,1524.85
43023.54,27.16,21.42,35.61,1524.85
43023.58,27.33,19.49,32.81,1523.22
43023.62,27.42,16.4,28.09,1520.16
43023.66,27.33,11.81,20.77,1515.09
43023.7,26.9,5.24,9.71,1507.01
43023.75,26.55,2.23,4.35,1502.92
43023.79,26.69,4.06,7.63,1505.24
43023.83,27.36,19.42,32.72,1523.22
43023.87,27.42,20.23,33.98,1524.21
43023.91,27.47,19.86,33.46,1523.96
43023.95,27.45,19.99,33.64,1524.02
43024,27.56,20.04,33.8,1524.36
43024.04,27.56,20.16,33.97,1524.48
43024.08,27.53,20.06,33.8,1524.3
43024.12,27.3,18.62,31.46,1522.23
43024.16,27.45,19.49,32.88,1523.5
43024.2,27.27,18.58,31.38,1522.12
43024.25,27.19,17.61,29.84,1520.89
43024.29,27.33,18.61,31.46,1522.29
43024.33,27.45,20.33,34.15,1524.38
43024.37,27.39,20.07,33.73,1523.97
43024.41,27.21,19.49,32.73,1522.95
43024.45,27.27,19.84,33.31,1523.46
43024.5,27.21,19.71,33.06,1523.17
43024.54,27.19,19.61,32.9,1523
43024.58,27.3,19.34,32.56,1523
43024.62,27.65,17.7,30.25,1522.09
43024.66,27.68,14.34,24.97,1518.6
43024.7,27.45,9.59,17.19,1513.02
43024.75,26.98,4.75,8.89,1506.72
43024.79,26.49,1.67,3.31,1502.17
43024.83,26.49,3.92,7.36,1504.57
43024.87,27.42,15.65,26.92,1519.37
43024.91,27.5,17.26,29.48,1521.28
43024.95,27.56,18.12,30.84,1522.32
43025,27.53,18.93,32.07,1523.11
43025.04,27.47,19.21,32.47,1523.27
43025.08,27.45,19.28,32.55,1523.27
43025.12,27.16,17.4,29.49,1520.59
43025.16,26.72,13,22.4,1514.84
43025.2,26.55,10.86,18.94,1512.13
43025.25,25.37,0.01,0,1497.38
43025.29,24.85,0.01,0,1495.95
43025.33,24.41,0.01,0,1494.75
43025.37,24.07,0.01,0,1493.78
43025.41,24.7,6.19,10.86,1502.27
43025.45,25.6,10.94,18.71,1509.78
43025.5,25.34,12.65,21.27,1510.95
43025.54,25.51,14.39,24.01,1513.27
43025.58,25.74,14.86,24.84,1514.37
43025.62,25.71,13.98,23.49,1513.35
43025.66,25.31,9.79,16.79,1507.78
43025.7,25.28,9.17,15.81,1507.04
43025.75,25.02,2.45,4.6,1499.08
43025.79,24.85,0.01,0,1495.95
43025.83,24.61,0.01,0,1495.31
43025.87,24.3,0.01,0,1494.43
43025.91,25.02,10.82,18.32,1508.15
43025.95,24.59,9.41,15.97,1505.46
43026,24.9,13.03,21.66,1510.23
43026.04,25.11,13.55,22.54,1511.32
43026.08,24.87,13.59,22.51,1510.77
43026.12,24.76,13.49,22.3,1510.36
43026.16,23.89,7.6,12.92,1501.61
43026.2,23.86,3.74,6.67,1497.29
43026.25,24.07,3.62,6.51,1497.73
43026.29,23.57,0.01,0,1492.39
43026.33,23.11,0.01,0,1491.07
43026.37,22.65,0.01,0,1489.72
43026.41,22.73,2.13,3.84,1492.32
43026.45,23.26,8.58,14.27,1500.92
43026.5,23.2,7.66,12.83,1499.75
43026.54,23.14,12.08,19.5,1504.46
43026.58,23.2,10.84,17.68,1503.25
43026.62,23.52,10.33,17.02,1503.57
43026.66,23.81,9.29,15.53,1503.22
43026.7,24.21,6.16,10.7,1500.9
43026.75,24.01,7.69,13.08,1502.01
43026.79,24.18,2.65,4.87,1496.99
43026.83,24.21,0.01,0,1494.19
43026.87,23.92,4.3,7.62,1498.07
43026.91,23.69,10.25,16.95,1503.95
43026.95,23.63,11.03,18.12,1504.65
43027,23.57,13.39,21.63,1507.09
43027.04,23.63,15.38,24.57,1509.42
43027.08,23.72,15.84,25.29,1510.16
43027.12,23.75,16.05,25.61,1510.47
43027.16,23.54,12.8,20.74,1506.36
43027.2,23.46,7.86,13.21,1500.69
43027.25,23.78,14.24,22.98,1508.57
43027.29,23.6,5.96,10.26,1499.01
43027.33,23.23,0.01,0,1491.4
43027.37,23.05,0.01,0,1490.9
43027.41,23.43,7.8,13.12,1500.55
43027.45,23.31,9.85,16.22,1502.48
43027.5,23.46,12.44,20.16,1505.73
43027.54,23.43,15.84,25.14,1509.39
43027.58,23.37,15.47,24.58,1508.83
43027.62,23.4,15.26,24.28,1508.67
43027.66,23.43,15.32,24.38,1508.81
43027.7,23.89,13.8,22.38,1508.39
43027.75,23.86,13.67,22.17,1508.18
43027.79,23.83,13.6,22.05,1508.02
43027.83,24.07,10.65,17.71,1505.42
43027.87,23.98,2.85,5.19,1496.64
43027.91,23.95,10.65,17.66,1505.1
43027.95,24.01,14.13,22.92,1509.07
43028,24.12,16.59,26.59,1512.06
43028.04,24.18,18.19,28.96,1513.96
43028.08,24.24,19.18,30.42,1515.19
43028.12,24.27,19.17,30.42,1515.25
43028.16,24.27,18.43,29.36,1514.45
43028.2,24.21,18.04,28.76,1513.87
43028.25,24.24,18.21,29.02,1514.13
